row_id,ADMINCODE,REGION,ZONE,YEAR,PCGDP,PCRS,FSR,TIG,RUUR,HBTP,IPR,HESP,GCR,WEI,SDEI,EPES,UGPR,UWPR,PCURA,PTVP,RESILIENCE_SCORE
130,640000,宁夏,西部,2010,24984,6611.374407582938,27.54111886355892,43.70426926258191,4.4,36.8,28,1868.0,38.8,25.86562321053636,0.0197747661767512,5.522572776352843,88.01,98.23,17.35,10.63,0.392527
131,640000,宁夏,西部,2011,30161,7955.246913580248,31.16261279766542,43.32746661145046,4.4,39.6,33,1912.0,37.5,20.41205093695,0.0212444352417434,4.990721196753127,88.38,95.45,17.9,11.24,0.397901
132,640000,宁夏,西部,2012,32609,8960.546282245827,30.53820167522791,44.55654622243078,4.2,42.9,40,2107.0,38.4,18.27686532144533,0.0190802440168934,4.092044981257809,79.67,92.3,17.56,12.46,0.397271
133,640000,宁夏,西部,2013,35135,10037.53753753754,33.42511490764027,45.43111225673412,4.1,47.59,44,2195.0,38.5,16.55196116338016,0.0167418481763113,3.569725088890816,89.08,96.51,18.81,13.19,0.425273
134,640000,宁夏,西部,2014,36815,10873.15634218289,33.97071317906942,46.21852136303004,4.0,49.1,45,2255.0,38.0,15.06811107967177,0.0152431383645256,3.458443700334849,89.23,97.26,23.16,13.17,0.450809
135,640000,宁夏,西部,2015,37876,15201.75438596491,32.79782870293108,47.52267969295185,4.0,50.61,49,2244.0,37.9,12.4156780646662,0.0138636892300534,3.995643352159439,87.26,96.4,22.52,13.97,0.47163
136,640000,宁夏,西部,2016,40339,16267.62589928057,30.90056913290928,48.92140648594233,3.9,53.8,51,2225.0,40.4,12.20572373624793,0.0070647875170777,2.924577932947535,90.69,94.75,23.11,13.47,0.467957
137,640000,宁夏,西部,2017,45718,17782.97872340426,30.41929515290141,48.23610286535637,3.9,58.39,51,2278.0,40.4,12.20572373624793,0.0046276911539543,4.196593773219307,91.71,95.66,21.83,15.26,0.503942
138,640000,宁夏,西部,2018,49614,18733.80281690141,30.76120812368751,49.64674377528346,3.9,59.6,51,2379.0,40.5,12.20572373624793,0.0037205857216113,5.100559525319578,93.85,98.4,22.94,13.35,0.532364
139,640000,宁夏,西部,2019,52537,19513.24965132496,29.45024994959292,50.19074296385221,3.7,58.98,51,2581.0,41.3,12.20572373624793,0.0033346672002134,3.757239499683652,96.65,98.39,26.2,12.85,0.525372
140,640000,宁夏,西部,2020,55021,18052.70457697642,28.33364857196898,50.27424613906933,3.9,57.3,51,2691.0,42.0,12.20572373624793,0.001809771756439,3.342430219676295,97.52,98.87,26.78,11.85,0.511795
141,640000,宁夏,西部,2021,63461,18408.27586206896,32.21606706398952,46.30138180550107,4.1,56.82,51,2749.0,42.0,12.20572373624793,0.0013142408787759,3.341293797141236,97.75,99.66,26.23,10.75,0.505012
142,640000,宁夏,西部,2022,70263,18359.89010989011,28.97943760430771,44.2346119186616,4.1,57.37,51,3271.0,42.2,12.20572373624793,0.0010735415115777,3.665333627231792,98.48,99.99,28.0,17.33,0.538823
143,640000,宁夏,西部,2023,72957,18541.83813443073,28.68081170277152,45.14769520225776,4.1,59.67,51,3338.0,42.4,12.20572373624793,0.0009990592662276,4.35827747262159,96.79,99.33,27.17,17.33,0.552874
144,640000,宁夏,西部,2024,75484,19462.27709190672,29.19073184515399,49.36032565239514,4.1,59.67,51,3338.0,42.4,12.20572373624793,0.0009990592662276,4.35827747262159,96.79,99.33,27.17,17.33,0.559033
145,340000,安徽,中部,2007,12989,4007.682249101013,43.71176125354752,43.48619925455827,4.1,23.69,23,1194.017652827721,36.1,22.0770373728216,0.0071988012491185,3.02694098068064,83.15,94.4,13.55,8.67,0.315404
146,340000,安徽,中部,2008,15535,4963.651181744091,43.9928845932015,42.13307836977421,3.9,23.69,23,1658.0,36.0,17.72171848240646,0.005841747481009,3.323356383527712,87.6,95.11,14.15,9.18,0.340996
147,340000,安徽,中部,2009,17715,5754.036861849618,40.33390602823634,42.00208013106666,3.9,25.6,23,1742.0,37.2,16.53989525711708,0.004955498080941,2.767143497422873,88.62,95.25,14.91,8.61,0.334407
148,340000,安徽,中部,2010,21923,7219.237871411784,44.41936767905519,39.64739090401365,3.7,27.5,23,1841.0,37.5,13.93983305408384,0.0040159096741082,2.501149709577564,90.52,96.06,16.01,7.73,0.347594
149,340000,安徽,中部,2011,27303,8854.989953114533,44.31015534409732,38.24278933244908,3.7,29.65,27,2007.0,39.5,14.93807146497676,0.0032514783633918,2.481388075652666,93.35,96.55,18.0,9.74,0.374981
150,340000,安徽,中部,2012,30697,10275.6774841084,45.2591636981477,38.57439604834884,3.7,37.13,31,2101.0,38.8,13.86616289656902,0.0028328889906606,2.411506156258126,94.61,98.02,18.47,10.14,0.396032
151,340000,安徽,中部,2013,34404,11764.69605878424,47.70638827134808,39.72697240575204,3.4,39.13,36,2203.0,39.9,12.93402642829382,0.0024353867081228,2.49259142605565,96.14,98.4,19.61,10.99,0.430476
152,340000,安徽,中部,2014,37580,13268.3008170752,47.56416028815848,41.04006714121414,3.2,41.43,37,2245.0,41.2,12.09221259608254,0.0021891943498359,2.246092493728693,96.81,98.63,20.33,11.6,0.445222
153,340000,安徽,中部,2015,39692,18617.20179670604,46.84663705547422,44.55000167847192,3.1,43.53,39,2309.0,41.2,11.77557151968848,0.0020145859209775,2.382702075392106,97.55,98.79,20.82,11.39,0.465285
154,340000,安徽,中部,2016,43686,20988.72865904194,48.39424582876904,46.75627287828279,3.2,45.47,44,2259.0,41.7,9.148120132128616,0.0010339178263398,2.419721344571289,98.05,99.2,21.82,11.95,0.487232
155,340000,安徽,中部,2017,49092,23656.59567442628,45.33423815365074,48.56652805952245,2.9,48.88,44,2250.0,42.2,9.148120132128616,0.0006584400967778,3.201903346491913,98.57,99.43,22.19,13.61,0.523465
156,340000,安徽,中部,2018,56063,26590.19091507571,46.38771178381504,50.80283085716638,2.8,51.89,44,2245.0,42.5,9.148120132128616,0.000478376050031,3.184954695191072,98.56,99.75,22.95,12.8,0.537699
157,340000,安徽,中部,2019,60561,29036.76953381484,43.0548603802376,51.45675862724077,2.6,54.57,44,2447.0,42.7,9.148120132128616,0.0004098193809284,4.222276934398598,98.7,99.36,23.69,13.23,0.572304
158,340000,安徽,中部,2020,62411,29469.61506961507,43.03166215968498,51.65350813814484,2.8,66.8,44,2702.0,42.0,9.148120132128616,0.0002853276933384,2.553391342045791,99.24,99.6,24.29,13.02,0.55174
159,340000,安徽,中部,2021,69676,34122.03500736136,46.08308468525434,51.59402516609812,2.5,67.24,44,3089.0,44.1,9.148120132128616,0.0002008683149615,2.627436257171274,99.48,99.81,23.74,11.23,0.56897
160,340000,安徽,中部,2022,72888,33761.8736739024,42.83095737596929,51.88431593648632,2.5,72.45,44,3283.0,45.3,9.148120132128616,0.0001593895224367,2.394931609183057,99.42,99.76,24.57,16.02,0.587257
161,340000,安徽,中部,2023,76830,35758.37281489953,45.57329899566962,52.45884218267143,2.5,74.09,44,3469.0,46.1,9.148120132128616,0.0001549395756908,2.239699568581038,99.73,98.42,24.77,16.02,0.594185
162,340000,安徽,中部,2024,82694,37413.68610158419,44.92654374857563,54.22615614358067,2.5,74.09,44,3469.0,46.1,9.148120132128616,0.0001549395756908,2.239699568581038,99.73,98.42,24.77,16.02,0.597529
163,370000,山东,东部,2007,24329,9189.17476246397,74.07210911422067,34.05918628758567,3.2,34.06,35,1537.738870502829,38.6,14.7131582306619,0.0080204770645432,1.500541592059597,97.07,98.79,18.66,11.42,0.414638
164,370000,山东,东部,2008,28861,11318.6789848147,72.35844801194975,34.3777438372033,3.7,34.06,35,2071.0,39.8,13.24091905172986,0.0062421143502224,2.166630925883476,98.5,99.39,19.6,12.19,0.433038
165,370000,山东,东部,2009,31282,13054.91024287223,67.28433409738437,35.69605427070357,3.4,37.08,35,2153.0,41.2,13.09141932513676,0.0053834019390131,2.331018738122271,99.17,99.47,20.94,10.34,0.448545
166,370000,山东,东部,2010,35599,15248.5398414685,66.32955611901482,37.66850910162872,3.4,40.1,35,2202.0,41.5,12.86379246812588,0.0045332743754145,2.724467615433423,99.3,99.57,22.23,10.18,0.470067
167,370000,山东,东部,2011,40581,17750.12933264356,69.08999674134908,39.34555060937056,3.4,43.39,38,2191.0,41.5,11.34857634346946,0.0046778565924909,2.278056884449838,99.48,99.74,23.62,12.41,0.488759
168,370000,山东,东部,2012,44348,20242.99546765554,68.75122787288382,41.0509971529868,3.3,48.87,40,2238.0,42.1,11.15293558952727,0.0040710193610864,2.615284561657848,99.48,99.85,24.7,12.76,0.51803
169,370000,山东,东部,2013,48673,22875.84650112867,68.17291591914842,42.8231064774429,3.2,50.32,45,2304.0,42.6,10.4462416806247,0.0034745470943703,3.181587130725989,99.58,99.85,25.34,13.54,0.550434
170,370000,山东,东部,2014,51933,25603.07911908646,70.03779967703777,44.3605883233415,3.3,51.14,48,2421.0,42.8,10.13146285165082,0.003131868564721,2.322179200842655,99.49,99.92,25.77,13.17,0.543577
171,370000,山东,东部,2015,56205,21843.60429758768,67.02210057927202,46.2500542605374,3.4,52.74,49,2516.0,42.3,10.12696965750749,0.002759510063521,2.631269537855105,99.37,99.95,25.82,14.43,0.5509
172,370000,山东,东部,2016,59239,23545.67331795848,66.93363151769061,48.27432461178473,3.5,54.39,53,2620.0,42.3,8.638008934269305,0.0012419485215911,2.733001264390003,99.51,99.78,24.65,15.88,0.563037
173,370000,山东,东部,2017,62993,25443.93501445231,65.87131685820444,49.59968006144852,3.4,58.45,53,2519.0,42.1,8.638008934269305,0.0006606667608284,2.558109392551629,99.57,99.82,25.13,16.36,0.571386
174,370000,山东,东部,2018,66284,27270.31854718666,64.20577846066116,51.27571497804166,3.4,60.56,53,2588.0,41.8,8.638008934269305,0.0005120864710445,2.84329410273875,99.2,99.4,25.28,15.13,0.57816
175,370000,山东,东部,2019,69901,29267.06906788047,60.77146975351404,52.80895372162091,3.3,62.53,53,2855.0,41.8,8.638008934269305,0.0003990615320277,2.853881278538813,99.14,99.73,25.28,16.08,0.588186
176,370000,山东,东部,2020,71825,29435.51401869159,58.39603258818251,53.54143371676771,3.1,63.7,53,3154.0,41.6,8.638008934269305,0.0002655285432881,2.595268446577742,99.31,99.84,25.64,15.56,0.590034
177,370000,山东,东部,2021,81510,34280.62930186824,62.19039097903555,53.10599552097612,2.9,66.27,53,3429.0,43.0,8.638008934269305,0.0001994565322315,2.277694490641296,99.33,99.88,26.5,14.41,0.605397
178,370000,山东,东部,2022,86143,34167.37183902392,58.57297980068649,53.34523144801883,2.9,68.25,53,3663.0,43.8,8.638008934269305,0.0001665964426692,1.79822453154231,99.47,99.92,26.45,17.71,0.606987
179,370000,山东,东部,2023,90771,37689.02499259113,59.33026751466808,53.84522644503507,2.9,72.96,53,3909.0,43.9,8.638008934269305,0.0001460865636204,1.663601377869834,99.66,99.92,26.48,17.71,0.617045
180,370000,山东,东部,2024,97575,39741.26984126984,58.96900026840588,53.10188726718599,2.9,72.96,53,3909.0,43.9,8.638008934269305,0.0001460865636204,1.663601377869834,99.66,99.92,26.48,17.71,0.618532
181,140000,山西,中部,2007,17542,5756.85234305924,56.94624352331606,34.19704831861985,3.2,37.12,36,1427.939876215738,32.6,17.62147044949121,0.023362423343891,4.283183480646144,79.5,92.96,8.55,6.62,0.359663
182,140000,山西,中部,2008,21234,7097.918498973908,56.88126416328269,34.0647930222899,3.3,37.12,36,1979.0,35.2,14.80146753426554,0.0181088190502561,4.888899028151664,82.64,93.27,9.54,6.85,0.392037
183,140000,山西,中部,2009,20906,8196.673475342865,51.59953896394954,36.55772567015502,3.9,41.01,36,2050.0,36.5,14.81266439084448,0.0177458167776596,4.521354933726068,87.3,95.38,10.02,7.09,0.382254
184,140000,山西,中部,2010,25434,9284.275321768326,50.2065901747991,34.18614315075417,3.6,44.9,36,2132.0,38.0,13.28620042902548,0.0140298071631532,4.264870350426643,89.94,97.26,10.66,6.83,0.398229
185,140000,山西,中部,2011,30534,10958.45030881527,51.33278338304038,32.65622705243061,3.5,44.9,39,2202.0,38.3,10.65978851520047,0.0128423777353502,3.476531928844893,94.63,97.48,11.21,7.87,0.401151
186,140000,山西,中部,2012,32864,12702.36753100338,54.95205583701159,35.85007403856852,3.3,45.78,44,2351.0,38.6,11.49506552199331,0.011142590579555,3.195190363331956,95.18,97.64,11.79,8.47,0.423134
187,140000,山西,中部,2013,33848,14538.33097595474,56.15666654565975,38.41847971169247,3.1,47.56,49,2474.0,40.0,11.5147824345969,0.0104728376935397,3.239464973449984,96.1,98.14,12.88,9.9,0.455473
188,140000,山西,中部,2014,34248,16207.19954648526,59.01052740756106,41.17588695875053,3.4,48.64,51,2519.0,40.1,11.99145080076397,0.0099894995328532,3.087564175698802,95.77,98.54,13.34,8.85,0.456001
189,140000,山西,中部,2015,33593,15189.25831202046,47.9802627542748,49.76597614139435,3.5,50.0,54,2504.0,40.1,12.27163664627758,0.0094674056300902,2.90566379489157,97.31,98.85,13.52,8.53,0.451235
190,140000,山西,中部,2016,33972,16218.55435401252,45.40867810292634,51.13255876247238,3.5,51.52,56,2439.0,40.5,11.65966316212415,0.0041510413178865,3.369633055884464,97.92,99.29,14.77,9.42,0.476689
191,140000,山西,中部,2017,41242,17260.68376068376,49.70157756587389,49.22433255317827,3.4,53.36,56,2401.0,40.6,11.65966316212415,0.0023556540530091,3.430660043339137,98.34,97.81,15.92,9.74,0.492633
192,140000,山西,中部,2018,45517,18627.35579668761,53.51886477540377,51.02675130497991,3.3,56.03,56,2383.0,41.3,11.65966316212415,0.001766501024558,3.97510685331858,98.3,99.7,16.81,10.57,0.526914
193,140000,山西,中部,2019,48469,19853.58879039176,49.83803038150956,51.11546080558438,2.7,58.58,56,2515.0,42.3,11.65966316212415,0.0013477502122441,4.800711562465505,96.43,99.28,17.22,11.3,0.563699
194,140000,山西,中部,2020,51051,18862.1776504298,44.9350110646524,50.26912467200431,3.1,64.1,56,2688.0,43.9,11.65966316212415,0.0008998856220143,5.092675024017437,98.7,99.6,18.41,11.01,0.569411
195,140000,山西,中部,2021,65625,21444.8275862069,56.16571091146153,43.74825101441164,2.3,65.79,56,3112.0,43.7,11.65966316212415,0.0006427522037218,4.256115974652341,97.9,99.53,18.29,10.32,0.584605
196,140000,山西,中部,2022,73506,20650.67509336397,58.77631243086872,40.65056539464273,2.3,65.6,56,3388.0,44.0,11.65966316212415,0.0005022690051164,4.104143622904791,97.56,98.66,18.71,13.96,0.595399
197,140000,山西,中部,2023,73984,21600.115406809,54.83113522577025,42.72517141278377,2.3,67.03,56,3528.0,42.9,11.65966316212415,0.000513654652855,3.808144528264422,97.32,98.35,17.46,13.96,0.583314
198,140000,山西,中部,2024,73769,22260.30179918747,56.05721991491086,51.30752666240434,2.3,67.03,56,3528.0,42.9,11.65966316212415,0.000513654652855,3.808144528264422,97.32,98.35,17.46,13.96,0.594264
199,440000,广东,东部,2007,33236,11109.00621118012,88.17022569526866,44.28307700062377,2.5,30.3,55,1159.109730848861,38.5,21.76529332820878,0.0037898596838318,0.8453681988371835,78.96,84.8,9.44,7.9,0.388557
200,440000,广东,东部,2008,37543,13127.0595370464,87.60774578742752,44.3110052800497,2.6,30.3,55,1821.0,40.3,18.45434582418361,0.003095013649664,1.246238656422933,93.94,93.97,11.65,9.79,0.440156
201,440000,广东,东部,2009,39418,14700.69101678184,84.20623989184126,45.81055981674763,2.6,32.75,55,1952.0,40.8,17.41883252628298,0.0027125507098749,2.325597491676992,96.45,97.7,12.63,10.43,0.478639
202,440000,广东,东部,2010,44669,16721.0037352744,83.31654843457763,45.33198678408344,2.5,35.2,55,2037.0,41.3,15.73586449767764,0.0022864493324569,4.411292732323288,95.75,98.37,12.69,9.53,0.528695
203,440000,广东,东部,2011,50076,18870.86277426553,82.15898933317443,45.89639137185149,2.5,37.63,60,1978.0,41.1,14.80204549222954,0.0015972400174854,3.465526488290328,91.3,98.39,12.51,12.9,0.5261
