row_id,province,id,year,y,x1,x2,x3,x4,x5,x6,x7,x8
83,吉林,7,2019,0.351185150722611,10.6799413392225,0.111206887228826,0.0799431537949164,0.0376186626396368,7.43046994714054,0.640522875816993,0.537631749496879,8.34590652564225
84,吉林,7,2020,0.344208960542624,10.8356516335666,0.103793648156572,0.0664426229110989,0.0318692954251945,7.40925757528724,0.626511046269279,0.522454980383875,8.24905227417129
85,黑龙江,8,2009,0.28421315732909,9.8453816311291,0.153576620058873,0.0495488183337312,0.0314580293331345,5.90645117278103,0.55488761108207,0.333707351535553,8.13205998227999
86,黑龙江,8,2010,0.290047547257611,9.98479100360016,0.207924082803943,0.0548993202139617,0.0394981515752662,6.21140296747324,0.556744064701278,0.345485839461743,8.30380193154471
87,黑龙江,8,2011,0.247190150816341,10.1625772306238,0.250538915193759,0.0735373749264273,0.0330233923151807,6.46240523717506,0.572712850343733,0.334494212380473,8.46592094943866
88,黑龙江,8,2012,0.253683466912647,10.2657667631947,0.215404189070245,0.071420013116739,0.0330630107960852,6.64859587346356,0.5859291084855,0.344641333357541,8.61086566727887
89,黑龙江,8,2013,0.227352602187539,10.3385438248217,0.203289128273033,0.0724805442273788,0.0343555405172772,6.95081476844258,0.60038188761593,0.346600163725515,8.74052872430081
90,黑龙江,8,2014,0.245042801660452,10.3654590100846,0.196326492804417,0.0690025682687772,0.0324877264706396,6.7629606940789,0.616407982261641,0.378561803661222,8.85584875712464
91,黑龙江,8,2015,0.255202797524079,10.3281995780067,0.111929972732934,0.0676679948068228,0.0386802166808434,7.17686596584848,0.635024086143383,0.432070145423439,8.40536737623398
92,黑龙江,8,2016,0.270884004444894,10.3500306224021,0.0923260158367381,0.0592334659620471,0.0268348417681095,7.58319663242315,0.649436904418135,0.458511979823455,8.47514127418437
93,黑龙江,8,2017,0.281166849725639,10.3875789810995,0.103962995912044,0.0544183681384505,0.0416282417023624,7.56899891052907,0.661959399823478,0.473337123365549,8.53255459852894
94,黑龙江,8,2018,0.300069727175056,10.4334391041006,0.136182290465574,0.0523220012828736,0.0329480942962527,7.65595866529016,0.681695220919748,0.49112987973378,8.57073395834427
95,黑龙江,8,2019,0.3314100132404,10.4913019948302,0.138071075523833,0.0440202252392469,0.04211463097319,7.68758461567781,0.701689708141321,0.496227223058976,8.63121806290083
96,黑龙江,8,2020,0.342508564915599,10.6604307911762,0.111936018181115,0.045683844673093,0.0404208896008926,7.66270286044753,0.6559444970041,0.494703799686097,8.5354848738884
97,上海,9,2009,0.623312894702048,11.1894503980196,1.20508273713163,0.0273744418242938,0.0113591892027495,6.49586960307105,0.885972850678733,0.599991106819799,8.55124673154109
98,上海,9,2010,0.67772091753966,11.2822032681325,1.39429959381359,0.024351401348516,0.0143238194429727,6.70820617652156,0.892748588797221,0.578613929915045,8.73014094175195
99,上海,9,2011,0.641451247812211,11.3628116261252,1.41290305250004,0.0350049043648847,0.0131855893411803,6.56018164928975,0.889643463497453,0.58541107562832,8.8798621353908
100,上海,9,2012,0.718048034097086,11.4089750657419,1.29351506795397,0.0275835201552574,0.0131882734786163,7.3075376039548,0.886202584410171,0.610266784319616,8.96704513245112
101,上海,9,2013,0.645156038557655,11.4801233087378,1.17820616143251,0.0318994128441177,0.0124607771479549,7.2474366465443,0.883986928104575,0.637214974939774,9.05450494041805
102,上海,9,2014,0.704410954395381,11.5560041113353,1.13369095320549,0.0319288952439758,0.0157044667955738,7.22591805868751,0.880826915281719,0.653131405867874,9.1381459524277
103,上海,9,2015,0.686035825533333,11.6180149439009,1.04047005254048,0.0443716930789656,0.0168535877872459,7.2894739933603,0.860862489829129,0.682590099304497,9.35925163571752
104,上海,9,2016,0.712080447752456,11.7250323355669,0.963718059711279,0.0583731033944506,0.0194263861227298,7.37506779041638,0.862180786380219,0.709418810854218,9.44051514620552
105,上海,9,2017,0.679518210491481,11.8212113143004,0.976937131359241,0.0568179108116201,0.0297656744775174,7.50119261539307,0.860097323600973,0.707313591495824,9.52511461479984
106,上海,9,2018,1.02219312482264,11.9099819864599,0.947594634753053,0.0516678639846743,0.0279457441382068,7.53465581372316,0.863030303030303,0.709386923175181,9.60742378494529
107,上海,9,2019,1.05737242162613,11.9613670450445,0.896925265576399,0.0521891902465743,0.0225044258174314,7.6151011789419,0.864167674324869,0.72884046373027,9.67077334828197
108,上海,9,2020,1.09823784825883,11.9561229997955,0.89795156745792,0.043122100292393,0.0224484732989308,7.75018416225784,0.893086816720257,0.731448608031917,9.67611632718845
109,江苏,10,2009,0.664492814723473,10.6981077020267,0.67126506240287,0.0574680884959277,0.0367405460302288,6.99622392696975,0.556081946222791,0.396293191226426,9.34871874897037
110,江苏,10,2010,0.696373992514287,10.874020227258,0.762046417088191,0.056165370386198,0.0284672958816132,7.4990911933954,0.605794891345787,0.413711612486982,9.51828819975792
