row_id,证券代码,证券简称,统计截止日期,年份,营业收入（亿元）,所属省份,Unnamed: 8
377,2281.0,光迅科技,2011-12-31,2011.0,1107245261.91,湖北省,
378,2365.0,永安药业,2011-12-31,2011.0,417014860.27,湖北省,
379,2414.0,高德红外,2011-12-31,2011.0,306760468.15,湖北省,
380,200770.0,*ST 武锅B,2011-12-31,2011.0,518177439.7,湖北省,
381,300018.0,中元华电,2011-12-31,2011.0,178904387.35,湖北省,
382,300046.0,台基股份,2011-12-31,2011.0,322939014.03,湖北省,
383,300161.0,华中数控,2011-12-31,2011.0,425229093.78,湖北省,
384,300205.0,天喻信息,2011-12-31,2011.0,656021927.02,湖北省,
385,300220.0,金运激光,2011-12-31,2011.0,140278888.81,湖北省,
386,300276.0,三丰智能,2011-12-31,2011.0,282549616.02,湖北省,
387,300278.0,华昌达,2011-12-31,2011.0,343809917.4,湖北省,
388,600079.0,人福医药,2011-12-31,2011.0,3621436051.83,湖北省,
389,600168.0,武汉控股,2011-12-31,2011.0,277253601.56,湖北省,
390,600184.0,光电股份,2011-12-31,2011.0,1961589451.71,湖北省,
391,600260.0,凯乐科技,2011-12-31,2011.0,1532820379.5,湖北省,
392,600293.0,三峡新材,2011-12-31,2011.0,1088897829.34,湖北省,
393,600345.0,长江通信,2011-12-31,2011.0,1064710775.16,湖北省,
394,600355.0,ST 精伦,2011-12-31,2011.0,257848900.29,湖北省,
395,600421.0,ST 国药,2011-12-31,2011.0,10756220.13,湖北省,
396,600498.0,烽火通信,2011-12-31,2011.0,7051573294.35,湖北省,
397,600566.0,洪城股份,2011-12-31,2011.0,240469821.14,湖北省,
398,600568.0,中珠控股,2011-12-31,2011.0,464148862.45,湖北省,
399,600681.0,ST 万鸿,2011-12-31,2011.0,17349564.72,湖北省,
400,600703.0,三安光电,2011-12-31,2011.0,1747311965.64,湖北省,
401,600745.0,中茵股份,2011-12-31,2011.0,674966386.0,湖北省,
402,600769.0,ST 祥龙,2011-12-31,2011.0,990906754.23,湖北省,
403,600801.0,华新水泥,2011-12-31,2011.0,12638039183.0,湖北省,
404,600879.0,航天电子,2011-12-31,2011.0,3508897565.37,湖北省,
405,600885.0,ST 力阳,2011-12-31,2011.0,608605919.2,湖北省,
406,600993.0,马应龙,2011-12-31,2011.0,1415545180.08,湖北省,
407,601311.0,骆驼股份,2011-12-31,2011.0,3068162274.81,湖北省,
408,900956.0,东贝B股,2011-12-31,2011.0,3995831414.68,湖北省,
409,,,,,77979888745.37,湖北省 汇总,
410,157.0,中联重科,2011-12-31,2011.0,46322580713.2,湖南省,
411,519.0,江南红箭,2011-12-31,2011.0,348095637.1,湖南省,
412,590.0,紫光古汉,2011-12-31,2011.0,343508517.61,湖南省,
413,622.0,S*ST 恒立,2011-12-31,2011.0,120768327.57,湖南省,
414,722.0,*ST 金果,2011-12-31,2011.0,188104562.91,湖南省,
415,748.0,长城信息,2011-12-31,2011.0,1177250421.0,湖南省,
416,908.0,ST 天一,2011-12-31,2011.0,139030825.33,湖南省,
417,989.0,九芝堂,2011-12-31,2011.0,1149805563.04,湖南省,
418,2097.0,山河智能,2011-12-31,2011.0,3089671450.09,湖南省,
419,2297.0,博云新材,2011-12-31,2011.0,298083187.28,湖南省,
420,2412.0,汉森制药,2011-12-31,2011.0,400786021.88,湖南省,
421,2452.0,长高集团,2011-12-31,2011.0,349489865.45,湖南省,
422,2523.0,天桥起重,2011-12-31,2011.0,624360046.37,湖南省,
423,2533.0,金杯电工,2011-12-31,2011.0,2514490727.49,湖南省,
424,300035.0,中科电气,2011-12-31,2011.0,238412960.2,湖南省,
425,300216.0,千山药机,2011-12-31,2011.0,263707181.96,湖南省,
426,300267.0,尔康制药,2011-12-31,2011.0,608416476.46,湖南省,
427,600031.0,三一重工,2011-12-31,2011.0,50776301487.57,湖南省,
428,600416.0,湘电股份,2011-12-31,2011.0,6247508383.0,湖南省,
429,600478.0,科力远,2011-12-31,2011.0,2382430758.37,湖南省,
430,600479.0,千金药业,2011-12-31,2011.0,1256527271.35,湖南省,
431,600744.0,华银电力,2011-12-31,2011.0,9837010731.52,湖南省,
432,600961.0,株冶集团,2011-12-31,2011.0,11722697829.11,湖南省,
433,600969.0,郴电国际,2011-12-31,2011.0,1855710757.32,湖南省,
434,601636.0,旗滨集团,2011-12-31,2011.0,2035818327.97,湖南省,
435,,,,,144290568031.15,湖南省 汇总,
436,420.0,吉林化纤,2011-12-31,2011.0,2317139157.57,吉林省,
437,623.0,吉林敖东,2011-12-31,2011.0,1145230667.95,吉林省,
438,661.0,长春高新,2011-12-31,2011.0,1294589294.77,吉林省,
439,669.0,领先科技,2011-12-31,2011.0,15846310.25,吉林省,
440,766.0,通化金马,2011-12-31,2011.0,181471111.79,吉林省,
441,875.0,吉电股份,2011-12-31,2011.0,4557355772.4,吉林省,
442,2118.0,紫鑫药业,2011-12-31,2011.0,927619550.21,吉林省,
443,2338.0,奥普光电,2011-12-31,2011.0,224629776.55,吉林省,
444,2501.0,利源铝业,2011-12-31,2011.0,1234951781.1,吉林省,
445,2566.0,益盛药业,2011-12-31,2011.0,528925262.18,吉林省,
446,2622.0,永大集团,2011-12-31,2011.0,365388748.09,吉林省,
447,300108.0,双龙股份,2011-12-31,2011.0,126594124.16,吉林省,
448,600110.0,中科英华,2011-12-31,2011.0,1240205830.3,吉林省,
449,600333.0,长春燃气,2011-12-31,2011.0,1810859563.4,吉林省,
450,600360.0,华微电子,2011-12-31,2011.0,1098115639.16,吉林省,
451,600432.0,吉恩镍业,2011-12-31,2011.0,2792657662.21,吉林省,
452,600856.0,长百集团,2011-12-31,2011.0,366951439.76,吉林省,
453,600867.0,通化东宝,2011-12-31,2011.0,784499202.67,吉林省,
454,600881.0,亚泰集团,2011-12-31,2011.0,11699819780.52,吉林省,
455,,,,,32712850675.04,吉林省 汇总,
456,301.0,东方市场,2011-12-31,2011.0,1072621700.65,江苏省,
457,418.0,小天鹅A,2011-12-31,2011.0,10975621704.52,江苏省,
458,421.0,南京中北,2011-12-31,2011.0,1535234050.52,江苏省,
459,425.0,徐工机械,2011-12-31,2011.0,32971069794.82,江苏省,
460,518.0,四环生物,2011-12-31,2011.0,244142021.81,江苏省,
461,570.0,苏常柴A,2011-12-31,2011.0,3137504065.35,江苏省,
462,727.0,华东科技,2011-12-31,2011.0,693687701.8,江苏省,
463,777.0,中核科技,2011-12-31,2011.0,727909594.7,江苏省,
464,816.0,江淮动力,2011-12-31,2011.0,2527068359.45,江苏省,
465,919.0,金陵药业,2011-12-31,2011.0,2257022777.82,江苏省,
466,936.0,华西村,2011-12-31,2011.0,3515826754.89,江苏省,
467,2009.0,天奇股份,2011-12-31,2011.0,1544368211.83,江苏省,
468,2015.0,霞客环保,2011-12-31,2011.0,1856444906.53,江苏省,
469,2074.0,东源电器,2011-12-31,2011.0,610285656.4,江苏省,
470,2077.0,大港股份,2011-12-31,2011.0,2578346213.73,江苏省,
471,2079.0,苏州固锝,2011-12-31,2011.0,835505922.02,江苏省,
472,2080.0,中材科技,2011-12-31,2011.0,2531445756.17,江苏省,
473,2089.0,新海宜,2011-12-31,2011.0,785072411.27,江苏省,
474,2090.0,金智科技,2011-12-31,2011.0,765225203.36,江苏省,
475,2104.0,恒宝股份,2011-12-31,2011.0,774945267.18,江苏省,
476,2156.0,通富微电,2011-12-31,2011.0,1622046684.09,江苏省,
477,2160.0,常铝股份,2011-12-31,2011.0,2053566646.9,江苏省,
478,2172.0,澳洋科技,2011-12-31,2011.0,3823992558.68,江苏省,
479,2182.0,云海金属,2011-12-31,2011.0,3534221377.48,江苏省,
480,2201.0,九鼎新材,2011-12-31,2011.0,649193674.08,江苏省,
481,2223.0,鱼跃医疗,2011-12-31,2011.0,1170516108.51,江苏省,
482,2245.0,澳洋顺昌,2011-12-31,2011.0,1749080863.64,江苏省,
483,2255.0,海陆重工,2011-12-31,2011.0,1372790206.42,江苏省,
484,2262.0,恩华药业,2011-12-31,2011.0,1587499732.16,江苏省,
485,2290.0,禾盛新材,2011-12-31,2011.0,1136685490.48,江苏省,
486,2309.0,中利科技,2011-12-31,2011.0,4798798090.41,江苏省,
487,2333.0,罗普斯金,2011-12-31,2011.0,1104988534.84,江苏省,
488,2349.0,精华制药,2011-12-31,2011.0,375502222.79,江苏省,
489,2367.0,康力电梯,2011-12-31,2011.0,1602737583.71,江苏省,
490,2384.0,东山精密,2011-12-31,2011.0,1176966839.7,江苏省,
491,2411.0,九九久,2011-12-31,2011.0,1049017729.66,江苏省,
492,2413.0,常发股份,2011-12-31,2011.0,1736920681.79,江苏省,
493,2426.0,胜利精密,2011-12-31,2011.0,1566925048.5,江苏省,
494,2435.0,长江润发,2011-12-31,2011.0,1119745957.14,江苏省,
495,2438.0,江苏神通,2011-12-31,2011.0,377715528.25,江苏省,
496,2463.0,沪电股份,2011-12-31,2011.0,3136943105.0,江苏省,
497,2471.0,中超电缆,2011-12-31,2011.0,1814660612.73,江苏省,
498,2483.0,润邦股份,2011-12-31,2011.0,1784686686.53,江苏省,
499,2484.0,江海股份,2011-12-31,2011.0,1036725639.18,江苏省,
500,2491.0,通鼎光电,2011-12-31,2011.0,1861610592.14,江苏省,
501,2499.0,科林环保,2011-12-31,2011.0,390631160.28,江苏省,
502,2519.0,银河电子,2011-12-31,2011.0,1014390506.13,江苏省,
503,2531.0,天顺风能,2011-12-31,2011.0,941792194.23,江苏省,
504,2540.0,亚太科技,2011-12-31,2011.0,1299312761.06,江苏省,
505,2546.0,新联电子,2011-12-31,2011.0,468720891.34,江苏省,
506,2550.0,千红制药,2011-12-31,2011.0,737652806.14,江苏省,
507,2553.0,南方轴承,2011-12-31,2011.0,229934196.56,江苏省,
508,2559.0,亚威股份,2011-12-31,2011.0,852689751.43,江苏省,
509,2576.0,通达动力,2011-12-31,2011.0,948173790.19,江苏省,
510,2608.0,舜天船舶,2011-12-31,2011.0,2600979927.26,江苏省,
511,2610.0,爱康科技,2011-12-31,2011.0,1524113975.03,江苏省,
512,2623.0,亚玛顿,2011-12-31,2011.0,578812058.81,江苏省,
513,2635.0,安洁科技,2011-12-31,2011.0,474246811.02,江苏省,
514,2645.0,华宏科技,2011-12-31,2011.0,569296192.3,江苏省,
515,200468.0,宁通信B,2011-12-31,2011.0,2529647759.86,江苏省,
516,300029.0,天龙光电,2011-12-31,2011.0,841718020.0,江苏省,
517,300091.0,金通灵,2011-12-31,2011.0,737000837.96,江苏省,
518,300128.0,锦富新材,2011-12-31,2011.0,1193721712.93,江苏省,
519,300141.0,和顺电气,2011-12-31,2011.0,191726587.03,江苏省,
520,300160.0,秀强股份,2011-12-31,2011.0,795610656.25,江苏省,
521,300165.0,天瑞仪器,2011-12-31,2011.0,300688978.43,江苏省,
522,300196.0,长海股份,2011-12-31,2011.0,443589696.34,江苏省,
523,300201.0,海伦哲,2011-12-31,2011.0,252560328.44,江苏省,
524,300211.0,亿通科技,2011-12-31,2011.0,225282117.13,江苏省,
525,300217.0,东方电热,2011-12-31,2011.0,715875993.38,江苏省,
526,300228.0,富瑞特装,2011-12-31,2011.0,804372312.45,江苏省,
527,300260.0,新莱应材,2011-12-31,2011.0,314843862.9,江苏省,
528,300265.0,通光线缆,2011-12-31,2011.0,649848268.02,江苏省,
529,300279.0,和晶科技,2011-12-31,2011.0,313439230.54,江苏省,
530,600074.0,*ST 中达,2011-12-31,2011.0,1963123263.22,江苏省,
531,600105.0,永鼎股份,2011-12-31,2011.0,1912491211.03,江苏省,
532,600200.0,江苏吴中,2011-12-31,2011.0,3875287512.71,江苏省,
533,600268.0,国电南自,2011-12-31,2011.0,3204148957.15,江苏省,
534,600276.0,恒瑞医药,2011-12-31,2011.0,4550391768.99,江苏省,
535,600401.0,*ST 申龙,2011-12-31,2011.0,7131689703.14,江苏省,
536,600481.0,双良节能,2011-12-31,2011.0,5132038885.8,江苏省,
537,600487.0,亨通光电,2011-12-31,2011.0,6688643740.85,江苏省,
538,600513.0,联环药业,2011-12-31,2011.0,324214970.12,江苏省,
539,600522.0,中天科技,2011-12-31,2011.0,4873970523.76,江苏省,
540,600527.0,江南高纤,2011-12-31,2011.0,1751269285.66,江苏省,
541,600557.0,康缘药业,2011-12-31,2011.0,1537777598.95,江苏省,
542,600562.0,ST 高陶,2011-12-31,2011.0,295376506.1,江苏省,
543,600584.0,长电科技,2011-12-31,2011.0,3762432529.9,江苏省,
544,600775.0,南京熊猫,2011-12-31,2011.0,2142395293.37,江苏省,
545,600854.0,ST 春兰,2011-12-31,2011.0,956327359.39,江苏省,
546,600889.0,南京化纤,2011-12-31,2011.0,1501264153.93,江苏省,
547,600973.0,宝胜股份,2011-12-31,2011.0,6935120855.27,江苏省,
548,601100.0,恒立油缸,2011-12-31,2011.0,1133391067.28,江苏省,
549,601199.0,江南水务,2011-12-31,2011.0,521336292.66,江苏省,
550,601218.0,吉鑫科技,2011-12-31,2011.0,1583137858.78,江苏省,
551,601222.0,林洋电子,2011-12-31,2011.0,1695633959.97,江苏省,
552,601313.0,江南嘉捷,2011-12-31,2011.0,1667528509.18,江苏省,
553,,,,,203262551460.28,江苏省 汇总,
554,404.0,华意压缩,2011-12-31,2011.0,5367952706.23,江西省,
555,650.0,仁和药业,2011-12-31,2011.0,2207708539.06,江西省,
556,789.0,江西水泥,2011-12-31,2011.0,5648632923.54,江西省,
557,899.0,赣能股份,2011-12-31,2011.0,2589605502.21,江西省,
558,2176.0,江特电机,2011-12-31,2011.0,732317852.29,江西省,
559,2378.0,章源钨业,2011-12-31,2011.0,1936617166.87,江西省,
560,2460.0,赣锋锂业,2011-12-31,2011.0,474978594.99,江西省,
561,300066.0,三川股份,2011-12-31,2011.0,463695064.13,江西省,
562,300095.0,华伍股份,2011-12-31,2011.0,303953659.44,江西省,
563,600071.0,凤凰光学,2011-12-31,2011.0,1483343106.67,江西省,
564,600362.0,江西铜业,2011-12-31,2011.0,117640988933.0,江西省,
565,600363.0,联创光电,2011-12-31,2011.0,1170594907.03,江西省,
566,600461.0,洪城水业,2011-12-31,2011.0,993184081.34,江西省,
567,600590.0,泰豪科技,2011-12-31,2011.0,2966830177.66,江西省,
568,600750.0,江中药业,2011-12-31,2011.0,2647303929.25,江西省,
569,,,,,146627707143.71,江西省 汇总,
570,410.0,沈阳机床,2011-12-31,2011.0,9610842893.48,辽宁省,
571,511.0,银基发展,2011-12-31,2011.0,535709410.8,辽宁省,
572,530.0,大冷股份,2011-12-31,2011.0,1863253549.47,辽宁省,
573,585.0,东北电气,2011-12-31,2011.0,248679812.93,辽宁省,
574,597.0,东北制药,2011-12-31,2011.0,3882776533.36,辽宁省,
575,633.0,ST 合金,2011-12-31,2011.0,139460312.23,辽宁省,
576,692.0,惠天热电,2011-12-31,2011.0,1345945211.0,辽宁省,
577,751.0,锌业股份,2011-12-31,2011.0,6899180778.22,辽宁省,
578,2204.0,大连重工,2011-12-31,2011.0,12608443674.33,辽宁省,
579,2231.0,奥维通信,2011-12-31,2011.0,526203154.87,辽宁省,
580,2606.0,大连电瓷,2011-12-31,2011.0,650946151.48,辽宁省,
581,200706.0,瓦轴B,2011-12-31,2011.0,3246031112.92,辽宁省,
582,300024.0,机器人,2011-12-31,2011.0,783560295.36,辽宁省,
583,300097.0,智云股份,2011-12-31,2011.0,117622146.35,辽宁省,
584,300125.0,易世达,2011-12-31,2011.0,535916060.59,辽宁省,
585,300202.0,聚龙股份,2011-12-31,2011.0,249442704.03,辽宁省,
586,300210.0,森远股份,2011-12-31,2011.0,202890132.77,辽宁省,
587,600167.0,联美控股,2011-12-31,2011.0,406194543.56,辽宁省,
588,600241.0,时代万恒,2011-12-31,2011.0,1650002222.0,辽宁省,
589,600346.0,大橡塑,2011-12-31,2011.0,935857353.84,辽宁省,
590,600396.0,金山股份,2011-12-31,2011.0,3218255699.24,辽宁省,
591,600719.0,大连热电,2011-12-31,2011.0,665332643.72,辽宁省,
592,600795.0,国电电力,2011-12-31,2011.0,50557625192.49,辽宁省,
593,,,,,100880171589.04,辽宁省 汇总,
594,300049.0,福瑞股份,2011-12-31,2011.0,301658211.97,内蒙古自治区,
595,300239.0,东宝生物,2011-12-31,2011.0,207548143.71,内蒙古自治区,
596,600111.0,包钢稀土,2011-12-31,2011.0,11528262123.99,内蒙古自治区,
597,600201.0,金宇集团,2011-12-31,2011.0,576140310.2,内蒙古自治区,
598,600262.0,北方股份,2011-12-31,2011.0,2110531570.92,内蒙古自治区,
599,600863.0,内蒙华电,2011-12-31,2011.0,7233432140.9,内蒙古自治区,
600,,,,,21957572501.69,内蒙古自治区 汇总,
601,595.0,*ST 西轴,2011-12-31,2011.0,476222556.24,宁夏回族自治区,
602,862.0,银星能源,2011-12-31,2011.0,1583935279.83,宁夏回族自治区,
603,962.0,东方钽业,2011-12-31,2011.0,2323860786.64,宁夏回族自治区,
604,2457.0,青龙管业,2011-12-31,2011.0,995181347.18,宁夏回族自治区,
605,600449.0,宁夏建材,2011-12-31,2011.0,2727405848.53,宁夏回族自治区,
606,,,,,8106605818.42,宁夏回族自治区 汇总,
607,600243.0,青海华鼎,2011-12-31,2011.0,1157528046.76,青海省,
608,600771.0,ST 东盛,2011-12-31,2011.0,228929042.08,青海省,
609,600869.0,三普药业,2011-12-31,2011.0,10995403777.17,青海省,
610,,,,,12381860866.01,青海省 汇总,
611,407.0,胜利股份,2011-12-31,2011.0,2288733266.38,山东省,
612,423.0,东阿阿胶,2011-12-31,2011.0,2758848253.77,山东省,
613,677.0,ST 海龙,2011-12-31,2011.0,3813489476.36,山东省,
614,680.0,山推股份,2011-12-31,2011.0,14702048927.3,山东省,
615,739.0,普洛股份,2011-12-31,2011.0,1534475727.3,山东省,
616,756.0,新华制药,2011-12-31,2011.0,2937528055.33,山东省,
617,811.0,烟台冰轮,2011-12-31,2011.0,1702512356.09,山东省,
618,880.0,潍柴重机,2011-12-31,2011.0,2381931836.35,山东省,
619,915.0,山大华特,2011-12-31,2011.0,716985900.16,山东省,
620,977.0,浪潮信息,2011-12-31,2011.0,1232801706.77,山东省,
621,2073.0,软控股份,2011-12-31,2011.0,2214784024.71,山东省,
622,2088.0,鲁阳股份,2011-12-31,2011.0,979804455.62,山东省,
623,2107.0,沃华医药,2011-12-31,2011.0,149028621.18,山东省,
624,2111.0,威海广泰,2011-12-31,2011.0,631027985.88,山东省,
625,2217.0,联合化工,2011-12-31,2011.0,1368541767.77,山东省,
626,2237.0,恒邦股份,2011-12-31,2011.0,9349121383.66,山东省,
627,2241.0,歌尔声学,2011-12-31,2011.0,4077000282.02,山东省,
628,2242.0,九阳股份,2011-12-31,2011.0,5199331120.79,山东省,
629,2248.0,华东数控,2011-12-31,2011.0,626636809.18,山东省,
630,2254.0,泰和新材,2011-12-31,2011.0,1540288154.96,山东省,
631,2270.0,法因数控,2011-12-31,2011.0,361317323.61,山东省,
632,2339.0,积成电子,2011-12-31,2011.0,547849659.69,山东省,
633,2353.0,杰瑞股份,2011-12-31,2011.0,1460044836.88,山东省,
634,2376.0,新北洋,2011-12-31,2011.0,658864100.63,山东省,
635,2379.0,鲁丰股份,2011-12-31,2011.0,1791372430.55,山东省,
636,2382.0,蓝帆股份,2011-12-31,2011.0,933651622.86,山东省,
637,2490.0,山东墨龙,2011-12-31,2011.0,2738691830.21,山东省,
638,2498.0,汉缆股份,2011-12-31,2011.0,3764083658.57,山东省,
639,2526.0,山东矿机,2011-12-31,2011.0,1661446987.66,山东省,
640,2537.0,海立美达,2011-12-31,2011.0,2039885051.9,山东省,
641,2580.0,圣阳股份,2011-12-31,2011.0,959001369.99,山东省,
642,2581.0,万昌科技,2011-12-31,2011.0,246369291.09,山东省,
643,2595.0,豪迈科技,2011-12-31,2011.0,686170020.55,山东省,
644,2598.0,山东章鼓,2011-12-31,2011.0,647001988.51,山东省,
645,2655.0,共达电声,2011-12-31,2011.0,451745820.58,山东省,
646,300001.0,特锐德,2011-12-31,2011.0,642045367.58,山东省,
647,300099.0,尤洛卡,2011-12-31,2011.0,173879897.85,山东省,
648,300105.0,龙源技术,2011-12-31,2011.0,883986129.39,山东省,
649,300110.0,华仁药业,2011-12-31,2011.0,405311965.68,山东省,
650,300185.0,通裕重工,2011-12-31,2011.0,1235956527.55,山东省,
651,300208.0,恒顺电气,2011-12-31,2011.0,222423508.17,山东省,
652,300224.0,正海磁材,2011-12-31,2011.0,1172666567.38,山东省,
653,300233.0,金城医药,2011-12-31,2011.0,788420535.13,山东省,
654,600027.0,华电国际,2011-12-31,2011.0,54490807000.0,山东省,
655,600060.0,海信电器,2011-12-31,2011.0,23523723550.2,山东省,
656,600219.0,南山铝业,2011-12-31,2011.0,13328076902.63,山东省,
657,600336.0,澳柯玛,2011-12-31,2011.0,4130343819.7,山东省,
658,600385.0,ST 金泰,2011-12-31,2011.0,5595081.11,山东省,
659,600529.0,山东药玻,2011-12-31,2011.0,1397177995.09,山东省,
660,600579.0,ST 黄海,2011-12-31,2011.0,1444182489.86,山东省,
661,600586.0,金晶科技,2011-12-31,2011.0,3295508722.78,山东省,
662,600587.0,新华医疗,2011-12-31,2011.0,2106132062.29,山东省,
663,600690.0,青岛海尔,2011-12-31,2011.0,73662501627.24,山东省,
664,600789.0,鲁抗医药,2011-12-31,2011.0,2332872956.53,山东省,
665,600898.0,三联商社,2011-12-31,2011.0,934718361.11,山东省,
666,,,,,265328747172.13,山东省 汇总,
667,403.0,S*ST 生化,2011-12-31,2011.0,461068440.26,山西省,
668,767.0,漳泽电力,2011-12-31,2011.0,4103134885.99,山西省,
669,795.0,太原刚玉,2011-12-31,2011.0,1370217857.42,山西省,
670,831.0,*ST 关铝,2011-12-31,2011.0,7636263237.68,山西省,
671,300158.0,振东制药,2011-12-31,2011.0,1281376857.32,山西省,
672,300254.0,仟源制药,2011-12-31,2011.0,310780744.83,山西省,
673,600157.0,永泰能源,2011-12-31,2011.0,2061757905.27,山西省,
674,600169.0,太原重工,2011-12-31,2011.0,10325961715.14,山西省,
