row_id,admincode,region,zone,year,urb,gov,inno,edu,openpc,fin,dig,pri,inc,soc
530,360000,江西,中部,1994,36.9983762468105,9.70575827884413,0.965681833248624,19.2042516518242,3914316.70281996,6.50706601982704,1.00276625172891,6.26657025789347,1654,13.9371975338652
531,360000,江西,中部,1995,36.9983762468105,9.43318799692229,0.965681833248624,19.2042516518242,3914316.70281996,6.13832606651278,1.00276625172891,6.26657025789347,1874,13.9371975338652
532,360000,江西,中部,1996,36.9983762468105,9.35305384124282,0.965681833248624,19.2042516518242,3914316.70281996,6.12186990139746,1.00276625172891,6.26657025789347,2093,13.9371975338652
533,360000,江西,中部,1997,36.9983762468105,9.50305143853531,0.965681833248624,19.2042516518242,3914316.70281996,6.06551251712542,1.00276625172891,6.26657025789347,2313,13.9371975338652
534,360000,江西,中部,1998,36.9983762468105,10.1901273329845,0.965681833248624,19.2042516518242,3914316.70281996,5.84336298622013,1.00276625172891,6.26657025789347,2533,13.9371975338652
535,360000,江西,中部,1999,36.9983762468105,11.2116307924691,0.965681833248624,19.2042516518242,3914316.70281996,5.459351567136,1.00276625172891,6.26657025789347,2752,13.9371975338652
536,360000,江西,中部,2000,36.9983762468105,11.1562078777894,0.965681833248624,19.2042516518242,3914316.70281996,4.64280365433578,1.00276625172891,6.26657025789347,2972,13.9371975338652
537,360000,江西,中部,2001,36.9983762468105,13.0399411683596,0.965681833248624,19.2042516518242,3657286.1920688,3.76890196258675,1.00276625172891,6.92785475394171,3422,13.9371975338652
538,360000,江西,中部,2002,36.9983762468105,13.9310344827586,0.965681833248624,19.2042516518242,4013429.65419233,3.12181187512752,1.00276625172891,9.23732828043581,3872,13.9371975338652
539,360000,江西,中部,2003,36.9983762468105,13.5848117467202,0.965681833248624,19.2042516518242,5942783.26281147,2.28605965797988,1.00276625172891,11.5185707569347,4323,13.9371975338652
540,360000,江西,中部,2004,36.9983762468105,13.3621729790177,0.965681833248624,19.2042516518242,8235172.73576097,1.91577646331774,1.00276625172891,14.2390289449113,4773,13.9371975338652
541,360000,江西,中部,2005,36.9983762468105,14.3090936770527,0.965681833248624,19.2042516518242,9428452.79517513,1.76595960621131,1.00276625172891,16.4694966365112,5223,13.9371975338652
542,360000,江西,中部,2006,38.6725051855266,14.8279679781979,0.965681833248624,19.2042516518242,14277167.5501268,1.69902912621359,1.00276625172891,19.5897672274718,5894,13.9371975338652
543,360000,江西,中部,2007,39.8122710622711,15.6649819994461,0.965681833248624,19.2042516518242,21631275.1831502,1.75332317917474,1.00276625172891,22.6648351648352,7097,13.9371975338652
544,360000,江西,中部,2008,41.3636363636364,17.4507513483891,0.920607898716603,17.094878808664,30949843.1818182,1.88341841885149,1.00276625172891,25.6818181818182,8208,14.822283008421
545,360000,江西,中部,2009,43.1859205776173,20.4766710353866,0.857671358257007,16.1248615884842,28832991.8772563,2.16382699868938,1.24309392265193,30.9115523465704,9094,14.0389280388128
546,360000,江西,中部,2010,44.0609592111161,20.4968454258675,0.949429614300719,15.4685273961919,48451763.7830569,2.57374882769204,1.10961667787492,38.0995069475572,10217,12.1158865675988
547,360000,江西,中部,2011,45.7532409476978,21.8792351849454,0.841158368184329,18.7181409295352,70337080.9119356,3.08515689067288,0.929152148664344,43.3616450603487,11870,10.7610668350036
548,360000,江西,中部,2012,47.3966480446927,23.573475331246,0.910831274302635,20.6033346360981,74667776.5363128,3.22540346822614,1.11456713322965,50.5027932960894,13567,10.7001145991349
549,360000,江西,中部,2013,49.0393208221626,24.267492762339,1.33475492032389,19.149064922341,82097037.5335121,3.79575110837611,1.41573033707865,58.7578194816801,15100,10.9166354493848
550,360000,江西,中部,2014,50.5580357142857,24.7813987924278,1.50333530790429,18.3305431787158,95381299.1071429,4.72114783185897,1.54738878143133,73.4375,16734,10.8777397172071
551,360000,江西,中部,2015,52.3076923076923,26.2950735657801,1.69493830098243,17.9775866562419,94536463.7681159,5.13500467793742,1.39438085327784,90.0780379041249,18437,11.5620219600911
552,360000,江西,中部,2016,53.9813167259786,25.1101225759438,1.80014726902586,18.3843721574912,89031154.3594306,5.50504116680987,1.18769883351007,106.539145907473,20110,12.6094771949582
553,360000,江西,中部,2017,55.7082686765684,25.2907851247848,2.34942198623879,18.4011644399752,98290809.1332299,5.44312941595583,1.35922330097087,120.594103303037,22031,12.9890227273172
554,360000,江西,中部,2018,57.3454464879238,24.9489137851342,2.59531505843826,18.6044336852803,106775058.719256,6.26240838157286,1.2623364700482,143.585198315976,24080,13.4284484218847
555,360000,江西,中部,2019,59.0788308237378,25.8917676438037,2.86403206613641,17.9824012024801,112687739.14969,6.41740279641469,1.21762231569626,167.84765279008,26262,12.8039080603745
556,360000,江西,中部,2020,60.4337242752821,25.8865875416958,2.93283868338408,18.3334631889339,128404151.360921,6.86486696144597,1.21816168327796,167.84765279008,28017,12.97032699638
557,360000,江西,中部,2021,61.4567190613239,22.726684502377,3.11187557808307,18.4263748972911,170400708.434802,6.70917734462481,1.27232142857143,167.84765279008,30610,13.1603054786417
558,360000,江西,中部,2022,62.0803886925795,23.3520750437307,3.1338703016983,18.1094433171859,210159010.600707,6.62014878034715,1.30464637216754,167.84765279008,32419,14.0326543715453
559,360000,江西,中部,2023,63.1229235880399,23.2697413983186,3.25842666638195,18.3669029798956,179579180.509413,6.73973062195459,1.50214592274678,167.84765279008,34242,14.7463992483531
560,360000,江西,中部,2024,63.1229235880399,22.5027995029603,3.25842666638195,18.3669029798956,146956908.040871,6.73973062195459,1.50214592274678,167.84765279008,36007,14.7463992483531
561,130000,河北,东部,1990,37.6879287695227,7.91474384043801,1.155543756015,18.8092788637042,7849295.77464789,6.42158779820102,1.11776447105788,13.3353311357507,771,14.6105598513258
562,130000,河北,东部,1991,37.6879287695227,7.91474384043801,1.155543756015,18.8092788637042,7849295.77464789,6.42158779820102,1.11776447105788,13.3353311357507,1025,14.6105598513258
563,130000,河北,东部,1992,37.6879287695227,7.91474384043801,1.155543756015,18.8092788637042,7849295.77464789,6.42158779820102,1.11776447105788,13.3353311357507,1280,14.6105598513258
564,130000,河北,东部,1993,37.6879287695227,8.77714708785785,1.155543756015,18.8092788637042,7849295.77464789,5.97235932872656,1.11776447105788,13.3353311357507,1534,14.6105598513258
565,130000,河北,东部,1994,37.6879287695227,7.60652636557106,1.155543756015,18.8092788637042,7849295.77464789,6.06289903050367,1.11776447105788,13.3353311357507,1789,14.6105598513258
566,130000,河北,东部,1995,37.6879287695227,7.07759514289945,1.155543756015,18.8092788637042,7849295.77464789,6.13801273508071,1.11776447105788,13.3353311357507,2043,14.6105598513258
567,130000,河北,东部,1996,37.6879287695227,7.25140712945591,1.155543756015,18.8092788637042,7849295.77464789,6.16322701688555,1.11776447105788,13.3353311357507,2297,14.6105598513258
568,130000,河北,东部,1997,37.6879287695227,7.40560225623614,1.155543756015,18.8092788637042,7849295.77464789,5.53380246981189,1.11776447105788,13.3353311357507,2552,14.6105598513258
569,130000,河北,东部,1998,37.6879287695227,7.68378137342337,1.155543756015,18.8092788637042,7849295.77464789,5.18027774238757,1.11776447105788,13.3353311357507,2806,14.6105598513258
570,130000,河北,东部,1999,37.6879287695227,8.43492269590517,1.155543756015,18.8092788637042,7849295.77464789,4.77289667941042,1.11776447105788,13.3353311357507,3061,14.6105598513258
571,130000,河北,东部,2000,37.6879287695227,8.97843654120392,1.155543756015,18.8092788637042,7849295.77464789,3.95186033447128,1.11776447105788,13.3353311357507,3315,14.6105598513258
572,130000,河北,东部,2001,37.6879287695227,10.1558395386044,1.155543756015,18.8092788637042,8564427.52649649,3.28862904659385,1.11776447105788,11.0464248395283,3768,14.6105598513258
573,130000,河北,东部,2002,37.6879287695227,10.4475529543931,1.155543756015,18.8092788637042,9896436.52561247,3.23796408704633,1.11776447105788,11.1358574610245,4221,14.6105598513258
574,130000,河北,东部,2003,37.6879287695227,10.2112542629784,1.155543756015,18.8092788637042,13263776.0378195,3.13881520778073,1.11776447105788,12.7049785788152,4675,14.6105598513258
575,130000,河北,东部,2004,37.6879287695227,10.3518435548059,1.155543756015,18.8092788637042,19864665.8833896,2.74095353556651,1.11776447105788,15.8613599647525,5128,14.6105598513258
576,130000,河北,东部,2005,37.6879287695227,11.1605534912349,1.155543756015,18.8092788637042,23456944.971537,2.41981443910001,1.11776447105788,18.5374397898117,5581,14.6105598513258
577,130000,河北,东部,2006,38.7648593795303,11.7530618341133,1.155543756015,18.8092788637042,26864130.1826616,2.8129045106044,1.11776447105788,22.9051899101189,6295,14.6105598513258
578,130000,河北,东部,2007,40.2563733256517,12.3974524599067,1.155543756015,18.8092788637042,36761356.7622065,2.84458853442388,1.11776447105788,27.0776321474867,7233,14.6105598513258
579,130000,河北,东部,2008,41.8944054943483,13.2511038654657,1.15163657814601,20.0343312057906,54972861.6397196,2.98096492278223,1.11776447105788,30.3333810273287,8365,14.4217636461229
580,130000,河北,东部,2009,43.7446687517771,15.3368088901084,1.12583543122947,18.7140855089688,42120062.5533125,3.41414656135468,1.19260584376863,35.115154961615,9267,13.5211003624994
581,130000,河北,东部,2010,44.4954128440367,15.6648670265947,1.05132896491079,18.2360366493632,58465902.1406728,3.39820924703948,1.21247113163972,36.9752571587434,10428,12.7216123450486
582,130000,河北,东部,2011,45.5890486725664,16.5416863458454,0.939110474106615,18.4347781839153,74116198.8384956,3.46743232310951,1.06229744328412,42.0353982300885,12059,12.0492792708749
583,130000,河北,东部,2012,46.5987331313688,17.6771314050482,1.09671915753143,21.2171278410762,69626907.1881025,3.93500162495938,1.04855621874496,46.681354998623,13647,11.5263369482086
584,130000,河北,东部,2013,48.0241492864983,18.1766393510198,1.12845214283446,18.995686664036,75345185.2360044,4.63569061320055,1.31619222528313,54.8847420417124,15190,11.9879897858753
585,130000,河北,东部,2014,49.3650143383859,18.554161427115,1.09721420477626,18.5763153956342,81766160.0436979,5.26758406753171,1.31057604388906,74.4230506622969,16647,12.520471212024
586,130000,河北,东部,2015,51.6678012253234,21.3353460815807,0.807856269053423,18.4858820458827,70134442.4778761,5.57382265591854,1.36730888750777,96.3921034717495,18118,13.5592016604554
587,130000,河北,东部,2016,53.871186440678,21.2457285743887,1.20968075205842,18.7601350848744,63288650.8474576,6.04057722632146,1.31332082551595,124.203389830508,19725,13.8733091661666
588,130000,河北,东部,2017,55.7430152517209,21.667776298269,1.04048994002271,19.2275250859293,67290515.5891483,6.65746325161223,1.40108350457687,152.24726683763,21484,14.7138652664937
589,130000,河北,东部,2018,57.3256127120926,23.7769044702812,0.997125369359621,17.9336311076194,72583992.7282521,6.83467406892222,1.52644012356896,182.332345812012,23446,14.7270136328161
590,130000,河北,东部,2019,58.7753457768229,23.754638550428,1.09158218037222,18.4990083090225,77941831.6100443,6.89307176387849,1.75347222222222,209.211763126091,25665,14.778482231401
591,130000,河北,东部,2020,60.075026795284,25.0537016365949,1.12781079909873,17.6914236062238,86374900.8574491,7.0220304438854,1.85317177476835,209.211763126091,27136,15.6566871222759
592,130000,河北,东部,2021,61.1439312567132,21.9030821519367,1.27302584364521,18.4083560403743,110915682.062299,6.74132549118625,2.15547703180212,209.211763126091,29383,15.8792569344534
593,130000,河北,东部,2022,61.6576819407008,22.1626178908259,1.26944519667642,19.033081013235,109380053.908356,6.60617319234067,2.13865621101408,209.211763126091,30867,17.3841885136326
594,130000,河北,东部,2023,62.7755985391587,21.8600676768895,1.36411758643627,18.8160575294523,111984309.481942,6.86280979699209,2.36163692085812,209.211763126091,32903,17.6046536563327
595,130000,河北,东部,2024,62.7755985391587,21.7265801051615,1.36411758643627,18.8160575294523,117159121.713201,6.86280979699209,2.36163692085812,209.211763126091,34665,17.6046536563327
596,410000,河南,中部,1990,30.6503198294243,9.10220346929208,1.34875789181069,19.5722251030413,2406091.90556492,5.14924206907329,0.559910414333707,5.05902192242833,640,15.0335986656759
597,410000,河南,中部,1991,30.6503198294243,9.10220346929208,1.34875789181069,19.5722251030413,2406091.90556492,5.14924206907329,0.559910414333707,5.05902192242833,841,15.0335986656759
598,410000,河南,中部,1992,30.6503198294243,9.10220346929208,1.34875789181069,19.5722251030413,2406091.90556492,5.14924206907329,0.559910414333707,5.05902192242833,1042,15.0335986656759
599,410000,河南,中部,1993,30.6503198294243,8.89832550295145,1.34875789181069,19.5722251030413,2406091.90556492,5.3668232743043,0.559910414333707,5.05902192242833,1243,15.0335986656759
600,410000,河南,中部,1994,30.6503198294243,7.65156983038614,1.34875789181069,19.5722251030413,2406091.90556492,4.69144713099964,0.559910414333707,5.05902192242833,1444,15.0335986656759
601,410000,河南,中部,1995,30.6503198294243,6.93615312541828,1.34875789181069,19.5722251030413,2406091.90556492,4.98594565653862,0.559910414333707,5.05902192242833,1644,15.0335986656759
602,410000,河南,中部,1996,30.6503198294243,7.02368833741437,1.34875789181069,19.5722251030413,2406091.90556492,3.87377225080474,0.559910414333707,5.05902192242833,1845,15.0335986656759
603,410000,河南,中部,1997,30.6503198294243,7.19705030808443,1.34875789181069,19.5722251030413,2406091.90556492,3.59060651802727,0.559910414333707,5.05902192242833,2046,15.0335986656759
604,410000,河南,中部,1998,30.6503198294243,7.51195394828467,1.34875789181069,19.5722251030413,2406091.90556492,3.61635950048744,0.559910414333707,5.05902192242833,2247,15.0335986656759
605,410000,河南,中部,1999,30.6503198294243,8.50660705194892,1.34875789181069,19.5722251030413,2406091.90556492,3.5259744571593,0.559910414333707,5.05902192242833,2448,15.0335986656759
606,410000,河南,中部,2000,30.6503198294243,8.81713833366317,1.34875789181069,19.5722251030413,2406091.90556492,2.86562438155551,0.559910414333707,5.05902192242833,2649,15.0335986656759
607,410000,河南,中部,2001,30.6503198294243,9.19175853967107,1.34875789181069,19.5722251030413,2911313.44845631,2.72546538948129,0.559910414333707,5.75614861329147,3053,15.0335986656759
608,410000,河南,中部,2002,30.6503198294243,10.4246541297324,1.34875789181069,19.5722251030413,3332112.76396546,2.02965785767542,0.559910414333707,6.86570269426818,3457,15.0335986656759
609,410000,河南,中部,2003,30.6503198294243,10.3220788200046,1.34875789181069,19.5722251030413,4874490.53480915,2.11166167319659,0.559910414333707,8.37902141305472,3860,15.0335986656759
610,410000,河南,中部,2004,30.6503198294243,10.4617652653605,1.34875789181069,19.5722251030413,6812342.28671401,1.93908122503329,0.559910414333707,11.1145415251621,4264,15.0335986656759
611,410000,河南,中部,2005,30.6503198294243,10.8951042124274,1.34875789181069,19.5722251030413,8235520.25586354,1.68204227070825,0.559910414333707,14.2857142857143,4668,15.0335986656759
612,410000,河南,中部,2006,32.4744463373084,12.0228921597275,1.34875789181069,19.5722251030413,10428626.4906303,1.75072425049466,0.559910414333707,16.6098807495741,5409,15.0335986656759
613,410000,河南,中部,2007,34.3376068376068,12.6183682417619,1.34875789181069,19.5722251030413,13659323.7179487,2.0027656919289,0.559910414333707,19.2307692307692,6493,15.0335986656759
614,410000,河南,中部,2008,36.0271502810478,12.8643598576898,1.33414562523832,19.4612576207152,18537848.1281154,2.29252532998043,0.559910414333707,24.0746632728815,7637,14.4735515710397
615,410000,河南,中部,2009,37.7042268367239,15.1491580209582,1.2223996475965,18.1067947800231,14205138.6107305,2.56451696991815,0.70777187967878,27.5113312954569,8426,13.890341941523
616,410000,河南,中部,2010,38.5007974481659,15.0789671154271,1.30761619839936,17.8379691698818,18959610.8452951,3.03111895828735,0.651855793534655,32.1105794790005,9520,13.5012031122846
617,410000,河南,中部,2011,40.4714089419723,16.1437305034063,1.33189920966292,20.1736011410227,34481109.819258,3.24332128866547,0.70313431057085,36.9939752668851,11206,12.896757217298
618,410000,河南,中部,2012,41.9848929920269,17.286158711963,1.39101949504634,22.1019095557686,54279070.4993706,3.44659708099261,0.714934180662733,41.334452370961,12772,12.6160514541387
619,410000,河南,中部,2013,43.6017967199415,17.6473879712321,1.43309848431921,20.9862942043706,62631221.1427974,3.69335335493559,0.882899628252788,41.8886451478116,14204,13.102282030199
620,410000,河南,中部,2014,45.0492483151892,17.4366590696114,1.34772230783139,19.9277123222458,67363617.4183515,3.97717412682069,0.874740734060781,56.8170036288232,15695,13.1184386657798
621,410000,河南,中部,2015,47.0157715699412,18.3349467831227,1.22438174237243,18.6929632979623,76054594.3717142,4.34903368289914,0.923705480060396,72.672920317493,17125,13.9105943950525
622,410000,河南,中部,2016,48.7829822049499,18.5189307640133,1.2892856472053,18.0279966835441,72829923.2971978,4.59734703460681,1.06550218340611,92.9637962773573,18443,14.3203277817579
623,410000,河南,中部,2017,50.5646556109472,18.3280275025711,1.67901727462169,18.1742604241728,78980659.2735782,4.75293865686259,1.1688656689985,114.253738935802,20170,14.1224170837634
624,410000,河南,中部,2018,52.2404703974047,18.4591245977343,1.6888105856865,18.0594354575367,83955426.8045418,5.06489319307352,1.32327096040525,139.598540145985,21964,14.0864399369476
625,410000,河南,中部,2019,54.014745985254,18.920972191713,2.07665735596369,17.8150577581703,83323859.2061408,5.16253457885468,1.71487603305785,168.568831431169,23903,14.3363836626187
626,410000,河南,中部,2020,55.4270194145458,19.1168166253221,2.45144210699849,18.1492325505391,97843988.5323408,5.36736491741523,1.89656959270391,168.568831431169,24810,15.1844221401047
627,410000,河南,中部,2021,56.4504705049074,16.8487241568139,3.36508832015404,18.2579420683565,127097035.313164,5.2914171175484,1.98820187896002,168.568831431169,26811,15.9484234420689
628,410000,河南,中部,2022,57.0603727714749,18.2870692424094,3.84342639772701,17.8042125531265,128089546.191248,5.35347757904916,2.12838997596979,168.568831431169,28222,16.8291732218752
629,410000,河南,中部,2023,58.0845644421803,18.6911743815573,4.25332095608792,18.0352208632586,117340804.890474,5.50104511232421,2.37641377557504,168.568831431169,29933,17.4817734204083
630,410000,河南,中部,2024,58.0845644421803,18.0232583739582,4.25332095608792,18.0352208632586,117792539.601431,5.50104511232421,2.37641377557504,168.568831431169,31552,17.4817734204083
631,330000,浙江,东部,1990,56.0208375075135,6.92810932616123,3.95950829924894,21.2470735392602,59471410.2564103,4.56494875336192,1.20075553157043,38.2478632478632,1359,5.97634478827091
632,330000,浙江,东部,1991,56.0208375075135,6.92810932616123,3.95950829924894,21.2470735392602,59471410.2564103,4.56494875336192,1.20075553157043,38.2478632478632,1895,5.97634478827091
633,330000,浙江,东部,1992,56.0208375075135,6.92810932616123,3.95950829924894,21.2470735392602,59471410.2564103,4.56494875336192,1.20075553157043,38.2478632478632,2431,5.97634478827091
634,330000,浙江,东部,1993,56.0208375075135,6.49254893815878,3.95950829924894,21.2470735392602,59471410.2564103,4.10717067345137,1.20075553157043,38.2478632478632,2967,5.97634478827091
635,330000,浙江,东部,1994,56.0208375075135,5.69032833822928,3.95950829924894,21.2470735392602,59471410.2564103,3.81140073625107,1.20075553157043,38.2478632478632,3503,5.97634478827091
636,330000,浙江,东部,1995,56.0208375075135,5.05878391649597,3.95950829924894,21.2470735392602,59471410.2564103,4.00684643227924,1.20075553157043,38.2478632478632,4039,5.97634478827091
637,330000,浙江,东部,1996,56.0208375075135,5.09342676009343,3.95950829924894,21.2470735392602,59471410.2564103,3.89198722532056,1.20075553157043,38.2478632478632,4575,5.97634478827091
638,330000,浙江,东部,1997,56.0208375075135,5.29589642028152,3.95950829924894,21.2470735392602,59471410.2564103,3.48814923656807,1.20075553157043,38.2478632478632,5111,5.97634478827091
639,330000,浙江,东部,1998,56.0208375075135,5.66202744052907,3.95950829924894,21.2470735392602,59471410.2564103,3.54950152995756,1.20075553157043,38.2478632478632,5647,5.97634478827091
640,330000,浙江,东部,1999,56.0208375075135,6.29959899657591,3.95950829924894,21.2470735392602,59471410.2564103,3.67678025378573,1.20075553157043,38.2478632478632,6183,5.97634478827091
641,330000,浙江,东部,2000,56.0208375075135,6.99617181417078,3.95950829924894,21.2470735392602,59471410.2564103,3.59622372177524,1.20075553157043,38.2478632478632,6719,5.97634478827091
642,330000,浙江,东部,2001,56.0208375075135,8.62190914733605,3.95950829924894,21.2470735392602,69356333.2628463,3.75882327467991,1.20075553157043,44.1953901459082,7794,5.97634478827091
643,330000,浙江,东部,2002,56.0208375075135,9.32630243635504,3.95950829924894,21.2470735392602,87847068.6767169,4.32176303058191,1.20075553157043,51.7169179229481,8869,5.97634478827091
644,330000,浙江,东部,2003,56.0208375075135,9.19443476121148,3.95950829924894,21.2470735392602,126437739.345275,4.62915496134681,1.20075553157043,62.1782993617459,9943,5.97634478827091
645,330000,浙江,东部,2004,56.0208375075135,9.25736581287395,3.95950829924894,21.2470735392602,173004836.548223,4.45737278024055,1.20075553157043,67.6142131979695,11018,5.97634478827091
646,330000,浙江,东部,2005,56.0208375075135,9.71370017577121,3.95950829924894,21.2470735392602,215166611.901423,5.05975453435982,1.20075553157043,71.9294730514927,12093,5.97634478827091
647,330000,浙江,东部,2006,56.506309148265,9.61830265247309,3.95950829924894,21.2470735392602,274332821.37224,5.69703385677037,1.20075553157043,80.0473186119874,13550,5.97634478827091
648,330000,浙江,东部,2007,57.2065955383123,9.69307939914163,3.95950829924894,21.2470735392602,343059879.728419,6.59978540772532,1.20075553157043,87.2938894277401,15351,5.97634478827091
649,330000,浙江,东部,2008,57.5978511128166,10.3764223898969,3.92967427034565,20.5557416982858,405091577.129701,7.61395562989203,1.20075553157043,99.3860322333077,17073,6.4077370980449
650,330000,浙江,东部,2009,57.9037149355572,11.6203243451565,3.74243880377636,19.5726157499011,355820437.831691,8.05519911359088,1.22865216857108,107.467778620167,18528,5.76931049428082
651,330000,浙江,东部,2010,61.6118964567652,11.707633969467,3.78443083905882,18.9078145067771,465457418.762622,8.08397110938361,1.2675418741512,117.312281990086,21159,6.43384415875906
652,330000,浙江,东部,2011,62.2980251346499,12.0628288358426,3.74486999653879,19.5550396997858,555435843.806104,8.07445031831937,1.26544139801145,129.084380610413,24195,7.59435693113239
653,330000,浙江,东部,2012,62.9023746701847,12.1046814649356,3.98810153103886,21.0928714907686,549518663.148637,7.84820140537019,1.31763386599383,136.323658751099,27020,8.30009514930752
654,330000,浙江,东部,2013,63.9349930843707,12.6704718947036,4.05604517098724,20.0840508448421,580547553.596127,7.46412175301195,1.43710339678985,161.825726141079,29775,8.39366912801476
655,330000,浙江,东部,2014,64.9575551782683,12.891351331093,4.03114988264526,19.9820915308834,602783981.324278,7.0568540982173,1.48725854720232,188.964346349745,32658,8.44140112451232
656,330000,浙江,东部,2015,66.3157894736842,15.2754110191989,3.77355935467756,19.0330094282559,579421597.32665,6.79488918053586,1.5783644083441,215.873015873016,35537,8.15079190728832
657,330000,浙江,东部,2016,67.7206851119895,14.7590891776358,3.8576135676043,18.6404005586256,554308150.527009,6.83476531087315,1.75322839098878,250.494071146245,38529,9.05027916940292
658,330000,浙江,东部,2017,68.9141004862237,14.3699895616862,4.0303732112314,18.9918887909146,612491849.270665,7.19537584608544,2.18112849691797,291.896272285251,42046,10.6473562876478
659,330000,浙江,东部,2018,70.0143472022956,14.8777817622597,4.39954435525457,18.2219657385744,689239756.097561,7.76910769824905,2.15096201282684,329.666826080025,45840,10.6023155374626
660,330000,浙江,东部,2019,71.5764705882353,16.0946335371906,5.13337769806715,17.5538121342521,701528641.568627,7.85117351349621,2.47138660994632,368.470588235294,49899,10.6827493800377
661,330000,浙江,东部,2020,72.1706864564007,15.5853304497976,4.68289557340253,18.6578866714078,755322829.313544,8.56125684234284,2.75882238253071,368.470588235294,52397,11.208280888434
662,330000,浙江,东部,2021,72.6605504587156,14.8763789694331,5.25303256862035,18.5165312553622,979709480.122324,8.26247150219879,3.17030736516528,368.470588235294,57541,11.6766034868297
663,330000,浙江,东部,2022,73.3769195681922,15.3954491766653,5.66568867128538,18.2834100807304,1069332522.42664,8.49519475894369,3.3032456308815,368.470588235294,60302,11.6539826823257
664,330000,浙江,东部,2023,74.2266485589256,14.9637930449698,6.3747612945425,19.1463836173783,1051410894.8242,8.83539341903161,3.25882794891059,368.470588235294,63830,12.124092028796
665,330000,浙江,东部,2024,74.2266485589256,13.9404486378655,6.3747612945425,19.1463836173783,1109235382.30885,8.83539341903161,3.25882794891059,368.470588235294,67013,12.124092028796
666,460000,海南,东部,1990,45.1690821256039,13.7155219037317,1.13784665579119,16.4477977161501,16322686.9455006,3.29908058409951,0.78125,25.3485424588086,925,14.6329526916803
667,460000,海南,东部,1991,45.1690821256039,13.7155219037317,1.13784665579119,16.4477977161501,16322686.9455006,3.29908058409951,0.78125,25.3485424588086,1180,14.6329526916803
668,460000,海南,东部,1992,45.1690821256039,13.7155219037317,1.13784665579119,16.4477977161501,16322686.9455006,3.29908058409951,0.78125,25.3485424588086,1436,14.6329526916803
669,460000,海南,东部,1993,45.1690821256039,14.7926267281106,1.13784665579119,16.4477977161501,16322686.9455006,2.91858678955453,0.78125,25.3485424588086,1691,14.6329526916803
670,460000,海南,东部,1994,45.1690821256039,12.0512048192771,1.13784665579119,16.4477977161501,16322686.9455006,2.43975903614458,0.78125,25.3485424588086,1947,14.6329526916803
671,460000,海南,东部,1995,45.1690821256039,11.6680429397192,1.13784665579119,16.4477977161501,16322686.9455006,2.28461326727223,0.78125,25.3485424588086,2202,14.6329526916803
672,460000,海南,东部,1996,45.1690821256039,11.5884013343598,1.13784665579119,16.4477977161501,16322686.9455006,2.15550423402617,0.78125,25.3485424588086,2457,14.6329526916803
673,460000,海南,东部,1997,45.1690821256039,11.7898832684825,1.13784665579119,16.4477977161501,16322686.9455006,2.09143968871595,0.78125,25.3485424588086,2713,14.6329526916803
674,460000,海南,东部,1998,45.1690821256039,12.4202669079394,1.13784665579119,16.4477977161501,16322686.9455006,1.99049988690342,0.78125,25.3485424588086,2968,14.6329526916803
675,460000,海南,东部,1999,45.1690821256039,11.9110551709671,1.13784665579119,16.4477977161501,16322686.9455006,1.88797986154814,0.78125,25.3485424588086,3224,14.6329526916803
676,460000,海南,东部,2000,45.1690821256039,12.171602126044,1.13784665579119,16.4477977161501,16322686.9455006,1.76537585421412,0.78125,25.3485424588086,3479,14.6329526916803
677,460000,海南,东部,2001,45.1690821256039,13.6291436464088,1.13784665579119,16.4477977161501,21947864.321608,1.69198895027624,0.78125,26.3819095477387,3848,14.6329526916803
678,460000,海南,东部,2002,45.1690821256039,14.3550645713397,1.13784665579119,16.4477977161501,23247820.6724782,1.57149525439552,0.78125,24.906600249066,4216,14.6329526916803
679,460000,海南,东部,2003,45.1690821256039,14.7619047619048,1.13784665579119,16.4477977161501,28050801.4796548,1.49859943977591,0.78125,32.059186189889,4585,14.6329526916803
680,460000,海南,东部,2004,45.1690821256039,15.8465180017441,1.13784665579119,16.4477977161501,41585501.2224939,1.44512271085088,0.78125,30.5623471882641,4953,14.6329526916803
681,460000,海南,东部,2005,45.1690821256039,17.091196745395,1.13784665579119,16.4477977161501,30704565.2173913,1.49169397672053,0.78125,38.6473429951691,5322,14.6329526916803
682,460000,海南,东部,2006,46.0526315789474,16.9868613138686,1.13784665579119,16.4477977161501,34045550.2392344,1.59610705596107,0.78125,45.4545454545455,6084,14.6329526916803
683,460000,海南,东部,2007,47.2189349112426,19.870340356564,1.13784665579119,16.4477977161501,41590662.7218935,2.52836304700162,0.78125,55.6213017751479,7186,14.6329526916803
684,460000,海南,东部,2008,48.0093676814988,24.2740896453516,1.25708858284214,15.5404084141129,53027131.147541,3.20743202007188,0.78125,69.0866510538642,8325,13.8084196999749
685,460000,海南,东部,2009,49.1898148148148,29.9981484910202,1.24881701847509,15.3273258445459,56500381.9444444,3.75239153243227,0.882723833543506,77.5462962962963,9151,16.2942846562153
686,460000,海南,东部,2010,49.8273878020713,28.7720861172977,1.28496232841367,16.9143702480476,99523325.6616801,4.46919079435783,0.861008610086101,92.0598388952819,10342,12.6948085457736
687,460000,海南,东部,2011,50.3370786516854,31.6097085802419,1.26219825372368,16.3418079096045,143326247.191011,4.54582352463674,1.17508813160987,102.247191011236,12392,12.0749871597329
