row_id,urb,gov,inno,edu,openpc,fin,dig,pri,inc,soc
27,-0.03748720685826858,-0.01209267974110687,-0.007404704106758834,0.001001474266883299,-0.005238401050963878,0.002394734518070899,-0.008731413618394593,-0.01071029464134602,-0.04639923515738352,-0.001122210212165067
28,-0.02909909402494831,-0.01188467081593765,-0.006536079455155821,0.005169499108947753,-0.004399144487706494,0.004826733510205114,-0.008206168321514037,0.003713162140849269,-0.04205563672872029,0.001065968502948921
29,-0.0272023049113583,-0.01157111492380133,-0.00669637729849742,0.005134843105720908,-0.004027919764868488,0.004748944124765505,-0.008169957005570562,0.01785412469283873,-0.03577513205771195,0.001047847636975522
30,-0.03007096874611874,-0.01249821418383507,-0.00775956081581886,0.004863321729637383,-0.003265494007635708,0.001495944886474607,-0.008328842868404143,0.02388570151744714,-0.01972031574358321,0.001215238281764186
31,-0.0334331639238359,-0.01546671394929579,-0.008382775771940099,0.002812671879739913,-0.001231047890597088,0.0001894193143443475,-0.01104401940486119,0.01983172963835762,0.01902254830006714,0.001254848124288071
32,-0.03113754599086006,-0.01828900271995846,-0.008327829120687268,0.002865948174768104,-0.004514214672357704,-0.001592008171715619,-0.0112049567147065,0.01960555137989494,0.01961188203895937,0.001895830217762331
33,-0.03086349147407423,-0.0152281919870129,-0.009887233016770997,0.003062612846686439,-0.004619838435063594,-0.0005140422139077369,-0.01210622836036567,0.01766336581101045,0.0319330089517586,0.005095267218088255
34,-0.0284585744464281,-0.005356896033872693,-0.01188440854257218,0.004488512817787254,-0.003440051385180396,-0.001359460843468087,-0.01046561486629151,0.01729563180488017,0.04840603122653529,0.004737465459597934
35,-0.02198927949507978,-0.001591537700448381,-0.01008586575504319,0.0054476456032391,0.002726505786082412,0.001525854113859903,-0.007736110231683837,0.01901981823182624,0.06057606606110568,0.0002078749601277896
36,-0.02201588656059296,-0.001739103175638822,-0.009826168993584081,0.005469833121629751,-0.0002614062136716772,0.001503417883068147,-0.007916592224290718,0.0196154896474704,0.07112665085175152,0.0002576758270276399
37,-0.003247090013737207,-0.001545790811753171,-0.002753050705366039,-0.00360120124309449,-0.002925889111575919,-0.01117614173905871,0.006718318346698354,-0.05800754614053241,-0.1412495323348716,0.002427212008333974
38,-0.0014020616085826,-0.004638542526257262,-0.005096161715085938,-0.004563200492696215,-0.002498579409959907,-0.01028113488873366,0.00734502209505261,-0.05026693673092855,-0.1285030435599958,0.001535569254604574
39,0.0001814547959406629,-0.01348979794928645,-0.006231111724767348,-0.007294163137057397,-0.00398321792855808,-0.003985462979851856,0.00389563358480459,-0.04524753443679082,-0.1073410095825974,0.004438947529886236
40,0.0009504299262548333,-0.01516577599803844,-0.005854680122004968,-0.004145671132169252,-0.003150244900444094,-0.004964463252142259,0.0008204699346030007,-0.05064331744417343,-0.08449843122874233,0.0007174692460844679
41,0.004317813564920829,-0.01204712442087675,-0.005894816607118224,-0.007176257222380912,-0.004676792059458019,-0.0024414903683303,-0.001640903433812412,-0.05313697605212003,-0.0535285186486617,0.0001434625800658118
42,0.009376851959965515,-0.007944405177435054,-0.002086981256777536,-0.006779013549258742,-0.004388941644591839,-0.001987739520046375,-0.002003360311891139,-0.03493059859278854,-0.04577776107863567,0.001577348156168094
43,0.01168051008582507,-0.00888712457036251,-0.004061692860081303,-0.005902489659880723,-0.004388190321970594,-0.001997440787524328,0.01190797403554987,-0.02459172629772697,-0.03636220943149834,0.002743039044151171
44,0.01265536788328429,-0.00893094435905245,-0.001352143961659772,-0.00635008120583631,-0.002647569766311375,0.001183961666980898,0.0002152781249756208,-0.01006377824525132,-0.008984907574960559,0.003186302342517982
45,0.01317476668536862,-0.01008985436337719,-0.007433882459332755,-0.009671961790820088,-0.004623059417582539,-0.0004521080560761716,-0.007633747205364334,-0.005064062974423641,0.02223447936629908,0.002942607634566362
46,0.01483303057259507,-0.009489691390444817,-0.007038498751820563,-0.01259882453487023,-0.005354198343667084,-0.0007809285074461278,-0.007024147895653028,0.00636160460734312,0.02636654175649085,0.002777945244331115
