row_id,urb,gov,inno,edu,openpc,fin,dig,pri,inc,soc
117,0.08789127309088923,0.01326128152922532,0.008642613196884068,0.007715029379404228,0.1870659428583553,0.03291497176487977,-0.006158777869331944,0.00901820490856587,-0.01050018661507228,0.0194265302465195
118,0.08767243578331882,0.009394690248015073,0.004011138622276925,0.0004378845520806541,0.1366046207867907,0.03665985470539293,-0.007149409263096524,0.01327070005095218,-0.01226104026140026,0.0182821261604041
119,0.08762592840685246,0.02075455992890765,0.003819465992149093,-0.001663056262217445,0.1697572714470614,0.03309371143795298,-0.008854913210375629,0.02100175705425759,-0.01517531199524308,-0.004936189533825204
120,0.08626723149428814,0.02040525733329292,0.002142397174009035,0.0065359415578894,0.1678470921139086,0.03292761202321828,-0.003050180864618421,0.02055696330185094,-0.007101055663777119,-0.01694992167315101
121,0.09132570288853638,0.02737181308263206,-0.003085489836876258,0.001692714150246562,0.1561370485445409,0.03437100203450665,-0.000596661512215207,0.01971878845605145,-0.01060122571880209,-0.01067837020883709
122,0.08146559330972578,0.01990076045987789,0.003500290571965999,0.004480567962507233,0.1460252468483286,0.02923982952990109,-0.006913437247634413,0.01904005176381041,-0.01431133579300292,-0.0244355274734709
123,0.08221823028897582,0.02310923068186183,0.0002729499844705335,0.004905609023838554,0.1558682088939748,0.03155595926875891,-0.002746837487229791,0.01996236081293355,-0.01707712660092571,-0.02658686065912371
124,0.08169767008613552,0.02251173701132231,-0.00827448993431247,-0.001463113580936597,0.1512742560689565,0.02761922858569859,-0.002879025817184694,0.01966986101878239,-0.0225633205998005,-0.02306054930615805
125,0.07867614011082241,0.02259651546350198,-0.008430829576664477,0.005623864417156636,0.1464704360747832,0.02619526085694741,-0.009729308421401846,0.01937219442527691,-0.03137583278079699,-0.02620971758799853
126,0.07959865042054651,0.02085181364761591,-0.008107667272595032,0.005723892101343279,0.1414394440786274,0.02699307623558869,-0.009296800547685512,0.01946448298870422,-0.03711384683540798,-0.02546129465984406
127,-0.023136755566765,-0.002719524792249011,0.002922902836020968,0.001289285447158736,-0.06091207071400456,-0.00695493371428688,-0.0009454178163275113,-0.003442470287507161,0.05435658400533108,-0.003514588989315667
128,-0.0258254486014876,0.0007920160195835958,0.0005223116176545145,0.000690553170524264,-0.06532717581383887,-0.008760450657353711,-0.002719026502251186,-0.005146689007964608,0.03742050034705567,-0.008460990203565513
129,-0.02906856293098203,-0.02844843395048528,-0.004499246999206535,-0.0028110726519775,-0.07304735493382565,-0.010838941690411,-0.003089045071933764,-0.002382451842096043,0.03367357463214731,-0.009045249355856856
