row_id,model,params_json,alpha,cat_depth,cat_iterations,cat_l2_leaf_reg,cat_learning_rate,xgb_colsample_bytree,xgb_learning_rate,xgb_max_depth,xgb_n_estimators,xgb_subsample,train_r2,train_mae,train_rmse,field_016,val_r2,val_mae,val_rmse,field_020,test_r2,test_mae,test_rmse,field_024
1333,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 500, ""xgb_subsample"": 0.8}",0.7,4,300,3,0.05,1.0,0.05,5,500,0.8,0.9868882960409644,0.009108289762274234,0.01124667190276839,2.106306453209574,0.3488624178380808,0.03346693969786201,0.03981090705865215,5.769846643403136,0.661839737134593,0.02486359994791422,0.03187618004449091,4.525340246450324
1334,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 1.0}",0.3,4,300,5,0.05,0.8,0.05,3,500,1.0,0.9904017946278968,0.007617965220125782,0.009622534510949755,1.756251110580871,0.3488172642184638,0.03344422304625273,0.03981228739319293,5.815970624871768,0.6791320154278899,0.02473372679992673,0.0310504699881458,4.528590696006432
1335,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 500, ""xgb_subsample"": 1.0}",0.7,4,500,5,0.03,1.0,0.03,5,500,1.0,0.9830245710810184,0.01026827300164111,0.01279690177455404,2.385938947655829,0.3485423291974177,0.03329061045442681,0.03982069105345802,5.73022395266985,0.6700337762555963,0.02472595013277104,0.03148761221488639,4.50772342331628
1336,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 300, ""xgb_subsample"": 0.8}",0.7,4,500,5,0.05,1.0,0.05,5,300,0.8,0.9914668411687416,0.007239573676642489,0.009072967870237987,1.668273242526316,0.3483088608787737,0.03327294441095949,0.03982782585085481,5.742379360278901,0.6603157823581152,0.0249497384987546,0.03194792598101289,4.541178821316809
1337,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 0.8}",0.7,4,300,3,0.05,0.8,0.03,3,300,0.8,0.9758860832879979,0.01228228297791577,0.01525205407977807,2.845828788456593,0.3482855823779432,0.03388688030401528,0.03982853717232469,5.855864300021202,0.6483169930153894,0.02522369919386841,0.03250728336473364,4.586158407712848
1338,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 1.0}",0.7,4,500,3,0.03,0.8,0.05,3,500,1.0,0.9833743904712644,0.01021673410446742,0.01266435997178645,2.362422721882734,0.3482116843002375,0.03366919692808638,0.03983079519272899,5.835086678902809,0.6635592181418462,0.02455976250337517,0.0317950345860432,4.469077132605954
1339,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 500, ""xgb_subsample"": 1.0}",0.7,4,500,5,0.03,1.0,0.05,5,500,1.0,0.9841307923160744,0.009940981682785888,0.01237291644631444,2.309720290243407,0.3482036722191826,0.03345234671637623,0.03983104000118227,5.758188527731713,0.6710644884826917,0.02467826529535795,0.03143839497867119,4.497603080507689
1340,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 6, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 1.0}",0.7,6,300,5,0.03,0.8,0.03,3,500,1.0,0.9748000898862521,0.01243495532547982,0.01559171738120232,2.882322684515707,0.3478783982271676,0.03406348865573589,0.03984097745007536,5.92451578689781,0.6974253417195443,0.02420358536969028,0.03015235659953616,4.443695242659298
1341,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.5,4,500,5,0.05,1.0,0.03,3,300,1.0,0.9819230749008669,0.0104827511246407,0.0132055574064824,2.433151417013578,0.3477224868073643,0.03371603265832258,0.03984573982270015,5.847227565569451,0.6785736216307059,0.02481726644179033,0.03107747619303884,4.531862637328347
1342,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 0.8}",0.5,4,300,5,0.03,1.0,0.05,3,300,0.8,0.9744805781314837,0.01251196320534737,0.01569025037823989,2.924440207490858,0.3476659683536095,0.03384443676005934,0.03984746605944516,5.847214681848516,0.672298994851354,0.02469473178480706,0.0313793448296042,4.51627519324246
1343,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.7,4,300,3,0.05,0.8,0.03,5,300,1.0,0.9840071573658766,0.01003648333220816,0.01242102083239409,2.319794312413124,0.3475125483636675,0.03357434479118337,0.0398521515718828,5.780035786484732,0.6660594317981332,0.02461871799728458,0.03167667405546157,4.477416792960626
1344,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 300, ""xgb_subsample"": 0.8}",0.7,4,300,3,0.05,1.0,0.05,5,300,0.8,0.9858826176296979,0.00943754366864613,0.01167001856966127,2.181439555989219,0.3474408964151613,0.03348582836172306,0.03985433966447886,5.772735803876298,0.6606332459103347,0.02489979150367574,0.03193299347552944,4.530876720453644
1345,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 1.0}",0.7,4,300,3,0.03,1.0,0.03,3,500,1.0,0.9683173431918655,0.01402152595585485,0.01748256915082887,3.272904328754486,0.3471237139127878,0.03378775182691263,0.03986402427649917,5.83038725512983,0.6743283693294371,0.02448840814070062,0.03128203152196542,4.456937330233115
1346,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.7,4,500,5,0.03,1.0,0.05,5,300,1.0,0.9829676225135688,0.01028504904541775,0.01281834909825579,2.388916684940613,0.346533989821636,0.03344713251166493,0.03988202421744169,5.756222832324676,0.6702997584422814,0.02470764958409452,0.03147491874536386,4.503309620411546
1347,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.5,4,300,3,0.05,1.0,0.03,3,300,1.0,0.9763242135452852,0.01209642724562691,0.01511286021177773,2.811989558683953,0.3464874462238364,0.03401634198791655,0.03988344450542426,5.893465595800547,0.6773769506404395,0.02493113013917661,0.03113527319857229,4.552773687200205
1348,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.5,4,300,3,0.03,0.8,0.05,3,300,1.0,0.9751806801369971,0.01238915320068509,0.01547352982255422,2.884419022509212,0.3464681941949115,0.03384424194268825,0.03988403197047593,5.856104457048078,0.6740362681823022,0.02473438268183595,0.03129605710547736,4.513805263178643
1349,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.5,4,500,3,0.03,0.8,0.05,3,300,1.0,0.9827087523950626,0.0103206709107039,0.01291539292105064,2.389053521983644,0.3464375417655212,0.03371361860432318,0.03988496729460866,5.852227052179558,0.6703740725488834,0.02475377099703882,0.03147137133776336,4.514601642223816
1350,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 500, ""xgb_subsample"": 1.0}",0.7,4,300,5,0.05,1.0,0.03,5,500,1.0,0.9840746083614558,0.009890915281316429,0.01239479986937146,2.302767377117174,0.3463198303895891,0.03345016468192206,0.03988855891997058,5.758656255758113,0.6693921110153015,0.02463585515149447,0.03151821336695223,4.482237380994046
1351,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 0.8}",0.7,4,300,3,0.05,0.8,0.05,3,500,0.8,0.9827823159859113,0.01043607111179831,0.01288789012360292,2.410111934869712,0.3459967181297021,0.03398041825760739,0.03989841610298132,5.882885780724047,0.650733065342127,0.02499280881613762,0.03239542793744097,4.549465814390595
1352,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.5,4,300,5,0.03,1.0,0.05,3,300,1.0,0.9737770985099498,0.01272457980429814,0.01590504235466676,2.977870105959556,0.3455268009051785,0.0338260982374559,0.03991274751904043,5.843665338154466,0.6815816318422355,0.02466104103853087,0.03093171792844631,4.50869724209023
1353,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 500, ""xgb_subsample"": 1.0}",0.7,4,300,5,0.05,1.0,0.05,5,500,1.0,0.9851452421347561,0.00956499820000869,0.01197091223539333,2.226706611677107,0.3454903552572212,0.03360062483093337,0.03991385881412207,5.784218739569091,0.6702194103231114,0.02460883088277105,0.03147875373870873,4.475875739333639
1354,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.7,4,500,5,0.03,1.0,0.03,5,300,1.0,0.9811590573285841,0.01079962707553493,0.01348173456486911,2.508954587874973,0.3453179036568829,0.03337434632804909,0.03991911676222302,5.744461531257204,0.6680196898968437,0.02484643803808878,0.03158356489759315,4.53045182947489
1355,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 6, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.3,6,500,5,0.03,0.8,0.03,3,300,1.0,0.9797746575866121,0.01108603580833633,0.01396826287693171,2.57057126853061,0.3450195660640428,0.03421997212992661,0.03992821126534758,5.950703768368741,0.6949789176339323,0.02460364170387521,0.03027400747835825,4.523648642453676
1356,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 0.8}",0.7,4,500,5,0.05,0.8,0.05,3,500,0.8,0.9889610839354412,0.008252766449449047,0.01031947667616042,1.900136993669268,0.3448043647703074,0.0337662315177872,0.03993477016130247,5.851753869080299,0.6493898563328233,0.02516551332412899,0.03245766124710866,4.584973009395609
1357,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 300, ""xgb_subsample"": 0.8}",0.5,4,300,5,0.03,0.8,0.03,5,300,0.8,0.9818165762886041,0.0105637901146876,0.01324439997036126,2.466517569056383,0.34474237552093,0.03396022970665973,0.03993665926719887,5.845282713602966,0.6998891012469691,0.0240667198084975,0.03002934563635506,4.395515237709644
1358,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 6, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.5,6,300,5,0.03,0.8,0.03,3,300,1.0,0.9729041498996954,0.01288204661463108,0.01616761090432299,2.990881026684677,0.3442244891609882,0.03418130361482266,0.03995243822594492,5.937284810192421,0.6977149653629287,0.02448155388121016,0.03013792226754852,4.495507223695236
1359,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 1.0}",0.5,4,300,3,0.05,0.8,0.05,3,500,1.0,0.9871829365976692,0.008951595403908599,0.01111958872630845,2.06140645073701,0.3441805435498765,0.03381139093617375,0.03995377687375264,5.865480730008314,0.6678825682532163,0.02473763055826687,0.03159008688563263,4.51629806804849
1360,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 1.0}",0.7,4,300,3,0.03,0.8,0.05,3,500,1.0,0.972248169908405,0.01312593886671624,0.01636214632436294,3.05914797939527,0.344102754826806,0.03388930107737691,0.03995614632246206,5.847149098644469,0.6662908564126782,0.02462258448196153,0.03166569600532753,4.477431896826872
1361,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 1.0}",0.7,4,300,3,0.05,1.0,0.05,3,500,1.0,0.9827385870948412,0.01044919508476991,0.01290424585880426,2.413241043218555,0.3440589391164576,0.03384017934380983,0.03995748088950726,5.853801301494678,0.6620314085825267,0.02473754095876968,0.03186714495039164,4.505181532306897
1362,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.7,4,300,5,0.05,1.0,0.05,5,300,1.0,0.9840216711226129,0.009910716181410772,0.01241538341701314,2.306670417437994,0.3437182814531026,0.03359137817972997,0.03996785533932176,5.781394033216395,0.6694224897474474,0.02464018180433013,0.03151676526878262,4.481910984094084
1363,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.7,4,500,3,0.05,0.8,0.05,3,300,1.0,0.9882847396639841,0.008568819191540832,0.01063090972335047,1.971506459951791,0.343446876455699,0.03390444157646318,0.03997611882899989,5.880517249357639,0.6474263063118291,0.02533452030463272,0.03254842196863083,4.621564077391494
1364,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.7,4,300,5,0.05,1.0,0.03,5,300,1.0,0.982268391703993,0.01041979131246192,0.01307881879242117,2.425317222647164,0.343031682142469,0.03353390055554435,0.03998875697919544,5.772893834345466,0.6674295926593057,0.0247465342472857,0.0316116224346949,4.503018913419635
1365,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 1.0}",0.7,4,500,5,0.05,1.0,0.05,3,500,1.0,0.9889291481943134,0.00826540476819262,0.01033439309197513,1.901904608938775,0.3423920846876722,0.03363558582419867,0.04000821795197679,5.824457108315338,0.6609346179493185,0.02481512514378591,0.03191881140148489,4.522981943904719
1366,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 5, ""xgb_n_estimators"": 500, ""xgb_subsample"": 0.8}",0.7,4,500,5,0.05,0.8,0.03,5,500,0.8,0.9913806006575739,0.007279399039076342,0.009118700661005301,1.6776430923091,0.3421038007341681,0.03386804646181227,0.04001698644700673,5.855038924738682,0.6695031020115283,0.02456090735914761,0.03151292230816016,4.468621261243484
1367,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 6, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.7,6,300,5,0.03,0.8,0.03,3,300,1.0,0.9707247885675616,0.0133877495909765,0.01680523068470877,3.105060472531076,0.3419737588842966,0.03412578416181331,0.04002094119383538,5.927784954058378,0.6942752816949584,0.0243809912243974,0.0303089060641158,4.471380449511305
1368,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 0.8}",0.7,4,500,5,0.05,0.8,0.05,3,300,0.8,0.9863387490795832,0.009151292744243183,0.01147994195908087,2.110403291410802,0.3418776740803413,0.03393949164513164,0.04002386301038501,5.882138893590664,0.6477630688035232,0.02522832886649964,0.03253287386264044,4.597643611557858
1369,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.3,4,300,3,0.05,0.8,0.05,3,300,1.0,0.9846523139221683,0.009669810197763673,0.01216790784817207,2.234909393205768,0.3417734772953415,0.03381352084268317,0.040027031260899,5.876841287672051,0.6708630062836106,0.02510195217554155,0.03144802195272939,4.597178691006216
1370,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 6, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 1.0}",0.3,6,300,5,0.03,0.8,0.03,3,300,1.0,0.974728585384455,0.0124260401306588,0.01561382238543931,2.886710374265782,0.3417526003598209,0.03426948691742568,0.04002766602347389,5.953125903026443,0.6954677441454431,0.02472584970296173,0.03024973920283964,4.547615423394332
1371,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 1.0}",0.3,4,500,3,0.05,0.8,0.03,3,500,1.0,0.9878260819838646,0.008616583146590742,0.01083701425360359,1.994774637224096,0.3417506159839767,0.03407410192679839,0.04002772635783581,5.927229491033295,0.6780181318060281,0.02491014744016649,0.03110431868453302,4.570157899536433
1372,CATBOOST_XGBOOST,"{""alpha"": 0.7, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 300, ""xgb_subsample"": 0.8}",0.7,4,300,3,0.05,0.8,0.05,3,300,0.8,0.979458256948903,0.01136907737521127,0.01407709704170971,2.628870598936045,0.3414476207609031,0.03415096156678836,0.04003693777134017,5.912828565029611,0.6480630303179418,0.02519953159337001,0.03251901857417264,4.587988063089702
1373,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 1.0}",0.5,4,500,3,0.05,0.8,0.03,3,500,1.0,0.9880922848600736,0.00860080606498222,0.01071787472713232,1.986051177642284,0.3412436287351481,0.03408708923434333,0.04004313817690455,5.920675112892701,0.6672005069898184,0.02494831490166404,0.03162250813418137,4.559796391464399
1374,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.05, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.05, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 1.0}",0.5,4,500,5,0.05,0.8,0.05,3,500,1.0,0.9909618947117607,0.007408804131334928,0.00933755464426359,1.702702176901504,0.3401401198725637,0.03365281935489604,0.04007666306563782,5.8422061391067,0.665740255580638,0.02497281722857548,0.03169180852438497,4.558350044817995
1375,CATBOOST_XGBOOST,"{""alpha"": 0.3, ""cat_depth"": 4, ""cat_iterations"": 300, ""cat_l2_leaf_reg"": 3, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 0.8, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 1.0}",0.3,4,300,3,0.03,0.8,0.03,3,500,1.0,0.9806413873929006,0.01093260935333283,0.01366569025284325,2.545649579556374,0.3397645451555842,0.03414302054717319,0.04008806672926579,5.925001217061984,0.6857326133032995,0.02458113141957641,0.03072943972415213,4.510252795536714
1376,CATBOOST_XGBOOST,"{""alpha"": 0.5, ""cat_depth"": 4, ""cat_iterations"": 500, ""cat_l2_leaf_reg"": 5, ""cat_learning_rate"": 0.03, ""xgb_colsample_bytree"": 1.0, ""xgb_learning_rate"": 0.03, ""xgb_max_depth"": 3, ""xgb_n_estimators"": 500, ""xgb_subsample"": 1.0}",0.5,4,500,5,0.03,1.0,0.03,3,500,1.0,0.9805814489579469,0.01091855275126466,0.01368682986276772,2.536833906400982,0.3396927278522244,0.03371567011369521,0.04009024696552928,5.846931814593007,0.6826171657342024,0.02447966389378627,0.03088138018115568,4.471731455542891
