row_id,admincode,region,zone,year,pcgdp,pcrs,fsr,tig,ruur,hbtp,ipr,hesp,gcr,wei,sdei,epes,ugpr,uwpr,pcura,ptvp
547,410000,河南,中部,2011,27901.0,9992.178416657858,40.523251161498955,33.997879834490305,3.4,32.01,28.0,1901.0,36.6,14.39223821845304,0.005207324069957863,2.2500364807169992,76.19,92.64,10.83,8.68
548,410000,河南,中部,2012,30497.0,11451.531682752833,40.754434324065194,35.70967374378063,3.1,41.88,30.0,2012.0,36.9,13.937897720798704,0.004405443013061988,2.186201661872803,77.94,91.76,11.08,8.6
549,410000,河南,中部,2013,33114.0,12980.883735506113,43.2697216743606,37.334703232435,3.1,45.66,35.0,2114.0,37.6,13.042977949893306,0.003964277246502806,2.0049047795625823,81.98,92.16,11.57,9.07
550,410000,河南,中部,2014,35982.0,14520.476931052359,45.43706841784866,38.89219894258245,3.0,48.68,37.0,2203.0,38.3,12.229485058481899,0.0034655298078369212,1.9896528101461513,83.76,92.99,11.67,9.75
551,410000,河南,中部,2015,38338.0,15952.788372332749,44.35791656555406,40.77407837860431,3.0,51.65,39.0,2293.0,37.7,11.689295412319566,0.0030856890149686795,2.6145146227212894,86.02,93.1,12.06,10.14
552,410000,河南,中部,2016,41326.0,17666.700756800983,42.30721758472927,42.73068103047755,3.0,54.72,43.0,2352.0,39.3,9.98911782316711,0.0009602651474684031,2.625795909167747,88.93,93.42,12.97,10.88
553,410000,河南,中部,2017,45723.0,19624.682063282125,41.47296823572945,44.049847294695574,2.8,58.48,,2455.0,39.4,,0.0003118802272843888,2.941384112022124,93.96,95.88,13.9,12.28
554,410000,河南,中部,2018,50714.0,21561.232765612327,40.856262876000926,47.23295264529126,3.0,63.35,,2653.0,40.0,,0.00024571500663851057,3.8914136126790435,96.3,96.65,14.57,12.59
555,410000,河南,中部,2019,54356.0,23711.948288051713,39.76699957595143,48.487652137652695,3.2,66.41,,2913.0,41.0,,0.00019434898674182486,3.466080541680236,97.05,97.38,15.19,12.29
556,410000,河南,中部,2020,54691.0,22651.745297253798,40.19061630226354,49.179497008813215,3.2,67.1,,3223.0,41.9,,0.00012311230865066696,2.628349306398449,96.83,98.19,15.32,12.2
557,410000,河南,中部,2021,58587.0,24680.15784680765,44.49908986753254,49.72878215438236,3.4,72.99,,3424.0,41.6,,0.0001033210840448138,2.1504881805424816,97.65,99.32,16.37,9.67
558,410000,河南,中部,2022,58942.0,24715.35656401945,39.92157231079908,52.12667102942111,,76.2,,3652.0,40.3,,0.00010116780974268336,1.7206189682297413,98.21,99.3,16.86,13.96
559,410000,河南,中部,2023,60073.0,26467.04024452369,40.87838632567718,53.434327035601456,,79.21,,3801.0,43.5,,0.0001021436640488125,1.6160086278810117,99.28,99.45,17.64,
560,410000,河南,中部,2024,64888.0,28165.968318855394,38.38158832701189,53.078156942915555,,,,,,,,,,,,
561,420000,湖北,中部,1990,,,91.78259844376326,,1.7,,,,,,,,,,,
562,420000,湖北,中部,1991,,,95.54863344051448,,1.9,,,,,,,,,,,
563,420000,湖北,中部,1992,1962.0,,95.11973325250077,31.44983461962514,2.2,,,,,,,,,,,
564,420000,湖北,中部,1993,2361.0,,100.42764880432884,33.459043596319205,2.2,,,,,,,,,,,
565,420000,湖北,中部,1994,2991.0,,56.457725947521865,31.983067787641833,2.9,,,,,,,,,,,
566,420000,湖北,中部,1995,3671.0,,61.374130394631536,33.75367403053001,3.1,,,,,,,,,,,
567,420000,湖北,中部,1996,4311.0,,63.0621961102107,34.51476118089447,3.5,,,,,,,,,,,
568,420000,湖北,中部,1997,4884.0,,62.53464461332141,35.71503588307369,3.5,,,,,,,,,,,
569,420000,湖北,中部,1998,5287.0,,60.3134370983864,36.628131021194605,3.3,,,,,,,,,,,
570,420000,湖北,中部,1999,5452.0,,57.7899304523569,39.17567274641563,3.3,,,,,,,,,,,
571,420000,湖北,中部,2000,6121.0,3169.323414806943,58.12566098109934,40.90652676707847,3.5,,,633.5458731845555,,,,,,,,
572,420000,湖北,中部,2001,6866.0,3490.9862142099682,47.88191577208919,41.72142765107589,4.0,,,801.1664899257687,,,,,,,,
573,420000,湖北,中部,2002,7437.0,3875.8815232722145,47.60359021490448,42.76015951386252,4.3,,,1031.3822284908322,,,,,,,,
574,420000,湖北,中部,2003,8378.0,4148.988566402814,48.06454000444082,42.23436678928008,4.3,,,1269.1292875989448,,,,,,,,
575,420000,湖北,中部,2004,9746.0,4681.467181467182,48.03571152269105,40.82353789572366,4.2,,,1565.4615654615654,,41.939316362587434,0.012475661642748973,,64.35,73.75,9.31,7.01
576,420000,湖北,中部,2005,11342.0,5229.246935201401,48.22272447092664,40.8210581634388,4.3,,,1773.5551663747808,,36.689181878603335,0.011097887073589193,,68.6,77.62,9.86,7.8
577,420000,湖北,中部,2006,13210.0,6079.571403477956,45.47086914995224,41.630154810271115,4.2,,,1918.672053398911,37.1,30.73023712791099,0.010090549403860963,,83.69,91.45,12.06,10.55
578,420000,湖北,中部,2007,16593.0,7221.968766450255,46.21828345063531,42.22760649215989,4.2,,,2041.9371819617477,37.6,26.089574031360435,0.007486721543898259,2.195986941510808,89.72,97.56,12.76,11.88
579,420000,湖北,中部,2008,20153.0,8947.119593766414,43.07450856824297,41.01065449010654,4.2,27.44,,2724.0,37.6,22.515677321156772,0.005827353772559252,2.479579222919747,90.9,97.88,13.03,11.89
580,420000,湖北,中部,2009,23081.0,10364.335664335664,38.971840146920975,41.23149460662063,4.2,30.02,,2829.0,37.8,20.1451626352135,0.0048801934491096936,3.5462858454651545,91.2,97.45,13.84,11.02
581,420000,湖北,中部,2010,28359.0,12245.810055865923,40.42656112576957,39.6594543628173,4.2,32.6,33.0,2906.0,37.7,16.685565326710584,0.0038984648947118675,3.8502438634364755,91.75,97.59,14.08,9.47
582,420000,湖北,中部,2011,34719.0,14519.618055555555,47.49715373560537,38.646609000877525,4.1,36.34,37.0,2991.0,38.4,14.695449417074087,0.0033375955873135264,3.1451999228553476,93.89,98.25,14.78,11.17
583,420000,湖北,中部,2012,39149.0,16748.659401487632,48.488080451301805,38.79216852803562,3.8,43.78,40.0,3078.0,38.9,12.845880420877432,0.0027550916519483507,2.543493120626418,95.09,98.24,15.85,11.25
584,420000,湖北,中部,2013,43835.0,19033.977233528803,50.123408781581325,41.95760107179447,3.5,49.69,43.0,3144.0,38.1,11.586965087871384,0.002361888249665064,2.509807509750323,95.09,98.19,15.85,11.56
585,420000,湖北,中部,2014,48635.0,21405.2613480055,52.02314481724309,43.313351344269726,3.1,54.59,45.0,3121.0,37.9,10.682775006107903,0.002067126736326265,2.103300467152397,94.71,98.75,16.57,11.91
586,420000,湖北,中部,2015,52021.0,25381.02564102564,49.00714840106705,45.0322963353546,2.6,58.64,47.0,3038.0,37.5,10.340924070656472,0.0018171631953598736,2.378017362266095,94.49,98.83,16.15,11.84
587,420000,湖北,中部,2016,56844.0,28210.53525913339,48.29627369227369,46.23122357808892,2.4,61.27,51.0,2950.0,37.6,8.238749138008576,0.0006530147213144246,2.267483317712339,96.3,99.12,16.14,12.76
588,420000,湖北,中部,2017,63169.0,31368.055555555555,47.76056201350926,48.320666040016114,2.6,63.74,,3000.0,38.4,,0.00046649657580233653,2.0541781963930212,97.13,99.27,15.74,12.38
589,420000,湖北,中部,2018,71097.0,34811.89792124387,45.56292339634651,49.7356146780258,2.6,66.51,,3088.0,38.4,,0.0002874684688972443,2.9111620262128577,97.64,99.37,17.0,10.98
590,420000,湖北,中部,2019,76712.0,38917.15876497385,42.51544187668832,50.400625151335056,2.4,68.04,,3248.0,38.9,,0.0002571044927249114,3.5398063539103735,97.92,99.16,17.45,10.82
591,420000,湖北,中部,2020,73687.0,32279.025239338553,29.74743215585203,53.33767396435256,3.4,71.2,,3598.0,41.1,,0.00022602285807299237,2.596033580958157,98.4,99.56,18.89,11.36
592,420000,湖北,中部,2021,86551.0,38698.28473413379,41.384630316108435,52.152673523493156,3.0,74.44,,3914.0,42.8,,0.00018386463091321433,2.106213139694492,98.86,99.87,18.74,9.85
593,420000,湖北,中部,2022,90358.0,40254.791238877486,38.047071674317905,53.024077722181886,,77.06,,4110.0,42.9,,0.00016116279907549434,1.9622280948112623,99.5,99.93,19.67,12.24
594,420000,湖北,中部,2023,95538.0,44337.44433025009,39.711390493888096,54.68231440265503,,81.56,,4483.0,43.4,,0.00014138872760897147,2.0253638267052514,96.06,99.95,21.2,
595,420000,湖北,中部,2024,102832.0,46633.87041480973,39.472694806854946,54.94976088514155,,,,,,,,,,,,
596,430000,湖南,中部,1990,,,87.49999999999999,,2.7,,,,,,,,,,,
597,430000,湖南,中部,1991,,,90.9008805599458,,2.6,,,,,,,,,,,
598,430000,湖南,中部,1992,1595.0,,93.6226034308779,33.0192502532928,2.9,,,,,,,,,,,
599,430000,湖南,中部,1993,1997.0,,96.6144058168598,31.413191933799308,3.4,,,,,,,,,,,
600,430000,湖南,中部,1994,2630.0,,56.69681167073733,31.96363636363636,3.6,,,,,,,,,,,
601,430000,湖南,中部,1995,3359.0,,62.18236173393124,31.715210355987054,3.8,,,,,,,,,,,
602,430000,湖南,中部,1996,3963.0,,59.86956921098559,32.52234164009291,3.9,,,,,,,,,,,
603,430000,湖南,中部,1997,4420.0,,59.42292695606967,33.40118625627347,3.6,,,,,,,,,,,
604,430000,湖南,中部,1998,4667.0,,57.290600789358294,35.50156998843166,3.9,,,,,,,,,,,
605,430000,湖南,中部,1999,4933.0,,53.174501788451714,38.677865920049776,3.9,,,,,,,,,,,
606,430000,湖南,中部,2000,5590.0,2079.701310576044,50.898427392691836,41.48669576235394,3.7,,,405.0594330996647,,,,,,,,
607,430000,湖南,中部,2001,6120.0,2290.933899332929,47.58165392633774,41.58250476265039,4.0,,,502.27410551849607,,,,,,,,
608,430000,湖南,中部,2002,6734.0,2532.6595263237296,43.36610258526885,42.89533903408406,4.0,,,632.6746115552874,,,,,,,,
609,430000,湖南,中部,2003,7589.0,2725.949272099655,46.8235294117647,43.30472103004292,3.8,,,806.2434338886388,,,,,,,,
610,430000,湖南,中部,2004,9004.0,3090.1761719916394,44.56041359757623,43.023129939017785,4.4,,,954.0161242161839,,45.10644823728936,0.01575073070400173,,68.71,87.61,8.69,8.88
611,430000,湖南,中部,2005,10200.0,3911.31836863737,45.25543266698725,43.97871238167004,4.3,,,1193.3291179260195,,40.13218417871553,0.01442722805695537,,75.43,91.11,9.56,8.86
612,430000,湖南,中部,2006,11733.0,4524.440239672028,44.89629128621351,42.46999300285268,4.3,,,1309.0507726269316,34.7,31.719683513644437,0.012567953065288767,,75.95,90.27,10.01,8.98
613,430000,湖南,中部,2007,14626.0,5380.330448465775,44.69687479274592,41.50772710139465,4.3,,,1414.0047206923682,35.6,27.1469495449895,0.009738840127079856,2.198919699638181,83.27,93.71,11.41,10.62
614,430000,湖南,中部,2008,17758.0,6618.4952978056435,40.94163900250394,41.34991244671632,4.2,27.03,,1966.0,35.8,22.13868793887189,0.00742876346463378,2.362878281460668,84.26,94.57,12.01,10.89
615,430000,湖南,中部,2009,19979.0,7670.46518888542,38.3462116139773,42.92167731429288,4.1,30.02,,2040.0,36.6,20.377520982086935,0.006353344607290493,3.331011020430321,85.6,94.82,12.59,10.59
616,430000,湖南,中部,2010,24005.0,9060.273972602741,40.02582812823777,41.519683067617805,4.2,33.0,27.0,2051.0,36.6,17.214898903963583,0.005145014543189742,3.360616914833782,86.5,95.17,12.95,10.01
617,430000,湖南,中部,2011,28766.0,10954.262270171706,43.0892761790068,40.24002114723764,4.2,36.12,30.0,2054.0,36.8,14.74020618556701,0.0036241078509119747,2.4216362376305116,88.45,95.68,13.62,10.36
618,430000,湖南,中部,2012,32203.0,12623.216995447649,43.26681233309056,41.083688558602745,4.2,43.23,33.0,2087.0,37.0,14.344845146931231,0.003041419895129956,2.6567127943675652,91.33,96.42,13.49,10.38
619,430000,湖南,中部,2013,35702.0,14408.333333333334,43.294129685411505,42.65115607427416,4.2,46.94,36.0,2106.0,37.6,13.048392028948575,0.00272369739904524,2.7429762795546258,91.93,96.86,13.8,10.8
620,430000,湖南,中部,2014,39181.0,16220.692784752684,45.099035751726994,43.990062322989964,4.1,52.77,39.0,2160.0,38.6,11.976214486907535,0.002409848036999687,2.74027480477859,91.24,97.05,13.76,12.46
621,430000,湖南,中部,2015,43155.0,16993.801965230537,43.909110586658095,45.9903429039967,4.1,58.52,40.0,2215.0,39.7,11.006391343653858,0.002086647558044193,2.600930050691952,92.28,97.3,14.27,13.64
622,430000,湖南,中部,2016,46606.0,18867.924528301886,42.55895102821194,48.603561994587324,4.2,62.41,44.0,2251.0,40.6,9.683082956552742,0.0010021553470432852,2.6951520390714228,93.28,96.81,14.59,15.13
623,430000,湖南,中部,2017,51030.0,20795.56761646314,40.1465050026276,51.347548339989544,4.0,65.94,,2419.0,41.2,,0.0008155941362358513,2.5224947193273346,93.5,96.52,13.72,14.43
624,430000,湖南,中部,2018,54763.0,22809.796533534285,38.2485183050988,53.23853486266059,3.6,69.93,,2610.0,41.2,,0.0006314392907180627,2.552138413633866,93.64,96.35,16.96,15.49
625,430000,湖南,中部,2019,60104.0,24933.584337349403,37.42833956900436,52.2513354104993,2.7,73.19,,2873.0,41.2,,0.00047951952795024827,3.0205042803338635,96.65,97.71,17.69,17.94
626,430000,湖南,中部,2020,62537.0,24106.997742663658,35.80403968521254,51.39952723228686,2.7,78.2,,3149.0,41.5,,0.0002464939604165363,2.9224824559420126,97.29,98.94,19.72,17.25
627,430000,湖南,中部,2021,68913.0,27449.10903050438,39.04498228334635,51.49004123508373,2.3,80.44,,3487.0,42.2,,0.0001857219420958798,2.3376373791363885,97.45,98.99,20.15,11.97
628,430000,湖南,中部,2022,71917.0,27957.298606904904,34.49615808514827,52.687421412741344,,82.44,,3738.0,42.3,,0.0001463457713221163,1.852282294272105,97.7,99.01,20.35,19.11
629,430000,湖南,中部,2023,75938.0,29560.749086479904,35.074291940816934,53.12389403533888,,81.29,,3965.0,42.0,,0.0001305663138910161,1.7786020840987273,98.59,99.86,21.49,
630,430000,湖南,中部,2024,81225.0,31295.15216393944,36.17575856744873,54.09761229358833,,,,,,,,,,,,
631,440000,广东,东部,1990,,,86.94671179242154,,2.2,,,,,,,,,,,
632,440000,广东,东部,1991,,,97.18873301183692,,1.9,,,,,,,,,,,
633,440000,广东,东部,1992,3699.0,,101.37971859204953,36.07763023493361,1.9,,,,,,,,,,,
634,440000,广东,东部,1993,5085.0,,104.61557038065628,34.82258668895742,1.9,,,,,,,,,,,
635,440000,广东,东部,1994,6530.0,,71.6599093155483,36.30222991989608,2.4,,,,,,,,,,,
636,440000,广东,东部,1995,8139.0,,72.73937941137302,36.59579482517718,2.6,,,,,,,,,,,
637,440000,广东,东部,1996,9157.0,,79.74485637775892,37.95741946788937,2.5,,,,,,,,,,,
638,440000,广东,东部,1997,10154.0,,79.6809539155656,39.78827152572821,2.7,,,,,,,,,,,
639,440000,广东,东部,1998,10850.0,,77.609282833299,40.67420195668183,2.3,,,,,,,,,,,
640,440000,广东,东部,1999,11463.0,,79.32394657832074,41.94367895280744,2.3,,,,,,,,,,,
641,440000,广东,东部,2000,12817.0,4707.398843930636,84.2861374407583,44.22859891583874,2.5,,,353.75722543352606,,,,,,,,
642,440000,广东,东部,2001,13952.0,5170.388182755067,87.82892994180106,45.95764682598585,2.9,,,437.30676743387147,,,,,,,,
643,440000,广东,东部,2002,15478.0,5670.210359647139,78.9971599126936,46.88903756092899,3.1,,,529.0658222121692,,,,,,,,
644,440000,广东,东部,2003,17950.0,6254.602253709696,77.5829632643914,45.19706128987847,2.9,,,655.8072074082338,,,,,,,,
645,440000,广东,东部,2004,20647.0,6991.98770716716,76.55414339296797,44.1990963806992,2.7,,,797.8268027658874,,29.0335668308474,0.006152757753921847,,92.99,95.14,11.72,6.53
646,440000,广东,东部,2005,23997.0,8609.41918642593,78.94909286304045,43.339252379001046,2.6,,,951.3813356536872,,29.067203933888813,0.005891726995401357,,95.42,98.8,12.04,6.45
647,440000,广东,东部,2006,27861.0,9737.661512391442,85.35721838846374,43.5592345500208,2.6,,,1068.2058885829274,38.0,23.840230805971988,0.00488035992172935,,71.02,76.6,9.65,5.74
648,440000,广东,东部,2007,33236.0,11109.006211180124,88.17022569526866,44.28307700062377,2.5,,,1159.1097308488613,38.5,21.76529332820878,0.0037898596838318224,0.8453681988371835,78.96,84.8,9.44,7.9
649,440000,广东,东部,2008,37543.0,13127.059537046398,87.60774578742752,44.3110052800497,2.6,30.3,,1821.0,40.3,18.45434582418361,0.0030950136496640714,1.2462386564229326,93.94,93.97,11.65,9.79
650,440000,广东,东部,2009,39418.0,14700.691016781835,84.20623989184126,45.81055981674763,2.6,32.75,,1952.0,40.8,17.418832526282984,0.002712550709874901,2.3255974916769913,96.45,97.7,12.63,10.43
651,440000,广东,东部,2010,44669.0,16721.0037352744,83.31654843457763,45.33198678408344,2.5,35.2,55.0,2037.0,41.3,15.735864497677639,0.0022864493324569156,4.411292732323288,95.75,98.37,12.69,9.53
652,440000,广东,东部,2011,50076.0,18870.862774265526,82.15898933317443,45.89639137185149,2.5,37.63,60.0,1978.0,41.1,14.80204549222954,0.001597240017485416,3.4655264882903283,91.3,98.39,12.51,12.9
653,440000,广东,东部,2012,52308.0,20538.991033420887,84.31643263407807,47.27484181961385,2.5,33.54,63.0,2082.0,41.2,14.709433988741873,0.0014019158815388097,3.1868497778788445,94.93,97.62,13.42,13.42
654,440000,广东,东部,2013,56029.0,22585.536823425024,84.1929615979075,48.45176422402621,2.4,35.55,66.0,2199.0,41.5,13.798785346077173,0.0012189736878313818,3.659255736535489,96.89,97.47,13.11,13.08
655,440000,广东,东部,2014,59909.0,24781.182000174078,88.11752674638139,48.70549924456896,2.4,37.84,68.0,2356.0,41.4,13.276253062062693,0.0010709518431050416,2.830221662820782,96.64,97.26,13.2,13.28
656,440000,广东,东部,2015,64516.0,25969.17280356225,73.01937978453049,50.35152089321366,2.5,40.16,72.0,2434.0,41.4,12.197159464971017,0.0009076384540038859,2.51274575531268,97.6,98.46,13.6,13.52
657,440000,广东,东部,2016,69671.0,27967.080953980516,77.27413694241226,52.53385944072285,2.5,42.29,74.0,2431.0,42.4,11.419479767097679,0.0003110881757283066,2.212167254569916,97.43,98.06,13.05,14.2
658,440000,广东,东部,2017,76218.0,30144.63388518244,75.28089812920783,54.01134986093638,2.5,44.06,,2454.0,43.5,,0.00020436732872370259,2.881001337990142,96.88,97.8,12.86,15.3
659,440000,广东,东部,2018,81625.0,32205.296404275992,76.96013671336097,54.7403977379604,2.4,45.56,,2542.0,44.0,,0.00015108279337076717,3.6073534292140885,96.66,97.3,13.39,12.74
660,440000,广东,东部,2019,86956.0,33980.62294819441,73.15666397847133,55.810565911235535,2.3,47.32,,2751.0,43.3,,0.00011149500541269357,4.320999430565071,97.94,99.06,13.6,11.93
661,440000,广东,东部,2020,88521.0,31113.910012674267,74.14379956387519,56.27521331226901,2.5,44.8,,3175.0,43.5,,0.00010517167544146911,2.9703759841062856,98.99,98.49,13.26,11.85
662,440000,广东,东部,2021,98561.0,33618.574582150744,77.30055499503756,55.46766945024635,2.5,46.43,,2922.0,42.9,,7.849614535016577e-05,2.7048267085949975,98.26,100.0,15.4,10.88
